,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Klinger,M Klinger,Perth Scorchers,26,29,3,0,89.65517241379311,0,0.0,0,0,0,0
CT Bancroft,CT Bancroft,Perth Scorchers,24,26,0,2,92.3076923076923,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Perth Scorchers,11,17,0,0,64.70588235294117,0,0.0,0,0,0,0
AJ Turner,AJ Turner,Perth Scorchers,47,30,4,1,156.66666666666666,0,0.0,0,0,0,0
HWR Cartwright,HWR Cartwright,Perth Scorchers,2,5,0,0,40.0,0,0.0,0,0,0,0
AC Agar,AC Agar,Perth Scorchers,11,12,1,0,91.66666666666666,3,19.0,0,0,2,6.333333333333333
NM Coulter-Nile,NM Coulter-Nile,Perth Scorchers,2,2,0,0,100.0,4,25.0,3,0,0,6.25
WG Bosisto,WG Bosisto,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
AJ Tye,AJ Tye,Perth Scorchers,0,0,0,0,0,3,11.0,0,0,0,3.6666666666666665
JA Richardson,JA Richardson,Perth Scorchers,0,0,0,0,0,4,50.0,1,0,1,12.5
JP Behrendorff,JP Behrendorff,Perth Scorchers,0,0,0,0,0,4,28.0,1,0,0,7.0
M Bryant,M Bryant,Brisbane Heat,11,5,1,1,220.00000000000003,0,0.0,0,0,0,0
BB McCullum,BB McCullum,Brisbane Heat,14,11,2,0,127.27272727272727,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Brisbane Heat,33,35,6,0,94.28571428571428,0,0.0,0,0,0,0
MT Renshaw,MT Renshaw,Brisbane Heat,18,15,3,0,120.0,0,0.0,0,0,0,0
JA Burns,JA Burns,Brisbane Heat,20,25,1,1,80.0,0,0.0,0,0,0,0
JJ Peirson,JJ Peirson,Brisbane Heat,4,4,0,0,100.0,0,0.0,0,0,0,0
BCJ Cutting,BCJ Cutting,Brisbane Heat,26,16,2,2,162.5,4,42.0,2,0,1,10.5
JL Pattinson,JL Pattinson,Brisbane Heat,0,0,0,0,0,4,30.0,1,0,0,7.5
JK Lalor,JK Lalor,Brisbane Heat,0,0,0,0,0,4,25.0,0,1,0,6.25
B Doggett,B Doggett,Brisbane Heat,0,0,0,0,0,4,23.0,1,0,3,5.75
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Brisbane Heat,0,0,0,0,0,4,10.0,2,0,2,2.5
