,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BG Charlesworth,BG Charlesworth,Gloucestershire,22,43,1,1,51.162790697674424,0,0.0,0,0,0,0
CDJ Dent,CDJ Dent,Gloucestershire,0,8,0,0,0.0,0,0.0,0,0,0,0
TC Lace,TC Lace,Gloucestershire,19,31,1,0,61.29032258064516,0,0.0,0,0,0,0
James Bracey,James Bracey,Gloucestershire,1,4,0,0,25.0,0,0.0,0,0,0,0
GL van Buuren,GL van Buuren,Gloucestershire,11,28,1,0,39.285714285714285,10,32.0,3,0,1,3.2
JMR Taylor,JMR Taylor,Gloucestershire,62,80,5,1,77.5,0,0.0,0,0,0,0
GFB Scott,GFB Scott,Gloucestershire,64,86,5,1,74.4186046511628,3,17.0,0,0,0,5.666666666666667
MD Taylor,MD Taylor,Gloucestershire,11,12,0,1,91.66666666666666,10,22.0,2,0,0,2.2
TMJ Smith,TMJ Smith,Gloucestershire,0,0,0,0,0,9,37.0,3,0,0,4.111111111111111
J Shaw,J Shaw,Gloucestershire,0,2,0,0,0.0,9,46.0,0,0,2,5.111111111111111
JD Warner,JD Warner,Gloucestershire,0,1,0,0,0.0,9,45.0,0,1,0,5.0
WEL Buttleman,WEL Buttleman,Essex,14,41,0,0,34.146341463414636,0,0.0,0,0,0,0
AN Cook,AN Cook,Essex,5,18,0,0,27.77777777777778,0,0.0,0,0,0,0
T Westley,T Westley,Essex,71,90,6,0,78.88888888888889,3,21.0,0,0,0,7.0
MS Pepper,MS Pepper,Essex,6,18,1,0,33.33333333333333,0,0.0,0,0,0,0
JS Rymell,JS Rymell,Essex,30,56,2,0,53.57142857142857,0,0.0,0,0,0,0
RN ten Doeschate,RN ten Doeschate,Essex,5,11,0,0,45.45454545454545,10,34.0,2,0,2,3.4
AJA Wheater,AJA Wheater,Essex,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
SR Harmer,SR Harmer,Essex,9,15,2,0,60.0,10,22.0,2,0,1,2.2
ASS Nijjar,ASS Nijjar,Essex,32,25,2,2,128.0,7,38.0,1,0,0,5.428571428571429
S Snater,S Snater,Essex,21,20,1,0,105.0,10,48.0,4,0,2,4.8
BMJ Allison,BMJ Allison,Essex,0,0,0,0,0,9,36.0,1,0,4,4.0
