,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
WA Duraisingam,WA Duraisingam,Malaysia,12,31,1,0,38.70967741935484,2,17.0,0,0,0,8.5
Wan Julia,Wan Julia,Malaysia,1,8,0,0,12.5,0,0.0,0,0,0,0
Yusrina Yaakop,Yusrina Yaakop,Malaysia,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
Mas Elysa,Mas Elysa,Malaysia,11,11,0,0,100.0,4,22.0,0,0,0,5.5
Ainna Hamizah Hashim,Ainna Hamizah Hashim,Malaysia,1,10,0,0,10.0,0,0.0,0,0,0,0
J Intan,J Intan,Malaysia,7,18,1,0,38.88888888888889,0,0.0,0,0,0,0
Nur Arianna Natsya,Nur Arianna Natsya,Malaysia,0,2,0,0,0.0,2,14.0,2,0,1,7.0
Nurilyaa Natasya,Nurilyaa Natasya,Malaysia,8,16,0,0,50.0,0,0.0,0,0,0,0
Wan Nor Zulaika,Wan Nor Zulaika,Malaysia,1,12,0,0,8.333333333333332,0,0.0,0,0,0,0
Nik Nur Atiela,Nik Nur Atiela,Malaysia,3,5,0,0,60.0,0,0.0,0,0,0,0
Nur Dania Syuhada,Nur Dania Syuhada,Malaysia,1,1,0,0,100.0,0,0.0,0,0,0,0
Shamima Sultana,Shamima Sultana,Bangladesh,28,19,4,1,147.36842105263156,0,0.0,0,0,0,0
Murshida Khatun,Murshida Khatun,Bangladesh,14,16,1,0,87.5,0,0.0,0,0,0,0
Nigar Sultana,Nigar Sultana,Bangladesh,3,4,0,0,75.0,0,0.0,0,0,0,0
Fargana Hoque,Fargana Hoque,Bangladesh,7,9,1,0,77.77777777777779,0,0.0,0,0,0,0
S Mostary,S Mostary,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Ritu Moni,Ritu Moni,Bangladesh,0,0,0,0,0,3,5.0,1,0,0,1.6666666666666667
Salma Khatun,Salma Khatun,Bangladesh,0,0,0,0,0,4,7.0,1,0,0,1.75
Suraiya Azmin,Suraiya Azmin,Bangladesh,0,0,0,0,0,4,7.0,2,0,1,1.75
Nahida Akter,Nahida Akter,Bangladesh,0,0,0,0,0,3,15.0,2,0,0,5.0
Rumana Ahmed,Rumana Ahmed,Bangladesh,0,0,0,0,0,4,4.0,2,0,0,1.0
Fahima Khatun,Fahima Khatun,Bangladesh,0,0,0,0,0,2,9.0,1,0,0,4.5
