,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MD Stoneman,MD Stoneman,Durham,93,122,12,2,76.22950819672131,0,0.0,0,0,0,0
KK Jennings,KK Jennings,Durham,21,42,4,0,50.0,5,13.0,0,0,0,2.6
SG Borthwick,SG Borthwick,Durham,237,386,28,0,61.398963730569946,21,61.0,2,0,0,2.9047619047619047
JTA Burnham,JTA Burnham,Durham,45,100,7,0,45.0,0,0.0,0,0,0,0
MJ Richardson,MJ Richardson,Durham,36,75,3,0,48.0,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,Durham,106,190,10,1,55.78947368421052,0,0.0,0,0,0,0
RD Pringle,RD Pringle,Durham,25,31,4,0,80.64516129032258,3,20.0,0,0,0,6.666666666666667
WJ Weighell,WJ Weighell,Durham,14,28,1,1,50.0,38,98.0,5,0,0,2.5789473684210527
BA Carse,BA Carse,Durham,1,7,0,0,14.285714285714285,32,104.0,3,4,1,3.25
BJ McCarthy,BJ McCarthy,Durham,37,54,3,2,68.51851851851852,35,121.0,6,0,0,3.4571428571428573
G Onions,G Onions,Durham,14,29,2,0,48.275862068965516,40,118.0,4,0,0,2.95
KR Brown,KR Brown,Lancashire,50,66,9,0,75.75757575757575,0,0.0,0,0,0,0
H Hameed,H Hameed,Lancashire,78,187,9,0,41.711229946524064,0,0.0,0,0,0,0
LA Procter,LA Procter,Lancashire,22,53,1,0,41.509433962264154,15,79.0,0,0,0,5.266666666666667
AN Petersen,AN Petersen,Lancashire,83,156,9,0,53.205128205128204,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,36,97,4,0,37.11340206185567,2,10.0,0,0,0,5.0
SC Kerrigan,SC Kerrigan,Lancashire,50,126,7,0,39.682539682539684,35,127.0,4,0,0,3.6285714285714286
AL Davies,AL Davies,Lancashire,70,118,11,0,59.32203389830508,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Lancashire,64,109,4,2,58.71559633027523,0,0.0,0,0,0,0
TE Bailey,TE Bailey,Lancashire,17,37,3,0,45.94594594594595,46,167.0,6,0,0,3.630434782608696
N Wagner,N Wagner,Lancashire,14,26,1,0,53.84615384615385,32,117.0,0,1,0,3.65625
KM Jarvis,KM Jarvis,Lancashire,42,71,7,0,59.154929577464785,46,133.0,4,1,0,2.891304347826087
