,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RV Uthappa,RV Uthappa,Kolkata Knight Riders,1,4,0,0,25.0,0,0.0,0,0,0,0
G Gambhir,G Gambhir,Kolkata Knight Riders,37,29,4,1,127.58620689655173,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Kolkata Knight Riders,15,12,0,1,125.0,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Kolkata Knight Riders,8,12,0,0,66.66666666666666,0,0.0,0,0,0,0
YK Pathan,YK Pathan,Kolkata Knight Riders,60,29,6,3,206.89655172413794,0,0.0,0,0,0,0
AD Russell,AD Russell,Kolkata Knight Riders,39,25,1,4,156.0,4,24.0,1,0,1,6.0
SA Yadav,SA Yadav,Kolkata Knight Riders,10,5,2,0,200.0,0,0.0,0,0,0,0
PP Chawla,PP Chawla,Kolkata Knight Riders,0,0,0,0,0,4,32.0,2,0,0,8.0
UT Yadav,UT Yadav,Kolkata Knight Riders,0,0,0,0,0,4,56.0,2,2,1,14.0
SP Narine,SP Narine,Kolkata Knight Riders,0,0,0,0,0,4,45.0,0,0,0,11.25
M Morkel,M Morkel,Kolkata Knight Riders,0,0,0,0,0,4,28.0,2,0,0,7.0
KL Rahul,KL Rahul,Royal Challengers Bangalore,52,32,6,2,162.5,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Royal Challengers Bangalore,7,7,0,1,100.0,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,52,44,4,0,118.18181818181819,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
SR Watson,SR Watson,Royal Challengers Bangalore,34,21,5,1,161.9047619047619,3,38.0,1,0,0,12.666666666666666
Sachin Baby,Sachin Baby,Royal Challengers Bangalore,16,8,2,1,200.0,0,0.0,0,0,0,0
STR Binny,STR Binny,Royal Challengers Bangalore,16,4,1,2,400.0,2,17.0,1,0,0,8.5
VR Aaron,VR Aaron,Royal Challengers Bangalore,0,0,0,0,0,4,34.0,0,0,4,8.5
S Aravind,S Aravind,Royal Challengers Bangalore,0,0,0,0,0,3,16.0,1,0,3,5.333333333333333
YS Chahal,YS Chahal,Royal Challengers Bangalore,0,0,0,0,0,4,27.0,2,0,2,6.75
T Shamsi,T Shamsi,Royal Challengers Bangalore,0,0,0,0,0,4,51.0,0,0,0,12.75
