,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JR Doran,JR Doran,Tasmania,35,147,3,0,23.809523809523807,0,0.0,0,0,0,0
JC Silk,JC Silk,Tasmania,36,54,4,0,66.66666666666666,0,0.0,0,0,0,0
AJ Doolan,AJ Doolan,Tasmania,247,383,30,1,64.49086161879896,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Tasmania,165,307,17,2,53.74592833876222,0,0.0,0,0,0,0
TD Paine,TD Paine,Tasmania,71,159,7,0,44.65408805031446,0,0.0,0,0,0,0
MS Wade,MS Wade,Tasmania,5,42,0,0,11.904761904761903,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Tasmania,3,20,0,0,15.0,0,0.0,0,0,0,0
JP Faulkner,JP Faulkner,Tasmania,1,6,0,0,16.666666666666664,11,22.0,2,0,0,2.0
TS Rogers,TS Rogers,Tasmania,10,16,1,0,62.5,14,36.0,4,0,1,2.5714285714285716
SL Rainbird,SL Rainbird,Tasmania,8,15,1,0,53.333333333333336,26,67.0,3,0,0,2.576923076923077
GT Bell,GT Bell,Tasmania,2,40,0,0,5.0,25,58.0,5,0,0,2.32
RP Meredith,RP Meredith,Tasmania,0,2,0,0,0.0,18,58.0,1,1,1,3.2222222222222223
TJ Dean,TJ Dean,Victoria,15,34,2,0,44.11764705882353,2,4.0,0,0,0,2.0
MS Harris,MS Harris,Victoria,114,150,18,0,76.0,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Victoria,49,124,4,0,39.516129032258064,14,52.0,0,0,0,3.7142857142857144
PSP Handscomb,PSP Handscomb,Victoria,13,54,0,0,24.074074074074073,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Victoria,3,19,0,0,15.789473684210526,7,34.0,0,0,0,4.857142857142857
DT Christian,DT Christian,Victoria,35,122,3,0,28.688524590163933,26,104.0,0,0,0,4.0
SE Gotch,SE Gotch,Victoria,1,21,0,0,4.761904761904762,0,0.0,0,0,0,0
CP Tremain,CP Tremain,Victoria,2,19,0,0,10.526315789473683,32,69.0,3,0,2,2.15625
PM Siddle,PM Siddle,Victoria,3,9,0,0,33.33333333333333,31,61.0,2,2,1,1.967741935483871
SM Boland,SM Boland,Victoria,3,7,0,0,42.857142857142854,34,76.0,3,0,1,2.235294117647059
Fawad Ahmed,Fawad Ahmed,Victoria,0,3,0,0,0.0,53,189.0,4,0,0,3.5660377358490565
