,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CJL Rogers,CJL Rogers,Australia,43,100,7,0,43.0,0,0.0,0,0,0,0
DA Warner,DA Warner,Australia,85,131,11,0,64.8854961832061,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Australia,143,253,17,2,56.52173913043478,1,7.0,1,0,0,7.0
MJ Clarke,MJ Clarke,Australia,15,29,1,0,51.724137931034484,0,0.0,0,0,0,0
AC Voges,AC Voges,Australia,76,130,12,0,58.46153846153847,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Australia,3,13,0,0,23.076923076923077,25,86.0,5,1,1,3.44
PM Nevill,PM Nevill,Australia,18,27,3,0,66.66666666666666,0,0.0,0,0,0,0
MG Johnson,MG Johnson,Australia,0,2,0,0,0.0,25,86.0,4,0,2,3.44
MA Starc,MA Starc,Australia,58,52,9,1,111.53846153846155,24,58.0,0,1,0,2.4166666666666665
PM Siddle,PM Siddle,Australia,1,9,0,0,11.11111111111111,37,67.0,6,0,0,1.8108108108108107
NM Lyon,NM Lyon,Australia,5,9,1,0,55.55555555555556,38,93.0,4,0,0,2.4473684210526314
A Lyth,A Lyth,England,29,75,6,0,38.666666666666664,0,0.0,0,0,0,0
AN Cook,AN Cook,England,107,256,15,0,41.796875,0,0.0,0,0,0,0
IR Bell,IR Bell,England,23,82,3,0,28.04878048780488,0,0.0,0,0,0,0
JE Root,JE Root,England,17,69,2,0,24.637681159420293,3,13.0,0,0,0,4.333333333333333
JM Bairstow,JM Bairstow,England,39,63,6,0,61.904761904761905,0,0.0,0,0,0,0
BA Stokes,BA Stokes,England,15,29,2,0,51.724137931034484,29,133.0,3,0,3,4.586206896551724
JC Buttler,JC Buttler,England,43,110,4,0,39.09090909090909,0,0.0,0,0,0,0
MM Ali,MM Ali,England,65,118,12,0,55.08474576271186,18,102.0,3,0,0,5.666666666666667
SCJ Broad,SCJ Broad,England,11,32,1,0,34.375,20,59.0,0,1,0,2.95
MA Wood,MA Wood,England,30,57,7,0,52.63157894736842,26,59.0,1,0,2,2.269230769230769
ST Finn,ST Finn,England,9,14,1,0,64.28571428571429,28,90.0,3,2,0,3.2142857142857144
