,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MHW Papps,MHW Papps,New Zealand,42,86,7,0,48.837209302325576,0,0.0,0,0,0,0
PG Fulton,PG Fulton,New Zealand,47,101,9,0,46.53465346534654,0,0.0,0,0,0,0
SB Styris,SB Styris,New Zealand,65,96,10,0,67.70833333333334,10,33.0,0,1,0,3.3
NJ Astle,NJ Astle,New Zealand,64,116,8,0,55.172413793103445,2,9.0,0,0,0,4.5
JDP Oram,JDP Oram,New Zealand,21,83,2,0,25.301204819277107,18,24.0,1,0,0,1.3333333333333333
SP Fleming,SP Fleming,New Zealand,262,423,31,2,61.938534278959814,0,0.0,0,0,0,0
BB McCullum,BB McCullum,New Zealand,5,14,1,0,35.714285714285715,0,0.0,0,0,0,0
DL Vettori,DL Vettori,New Zealand,11,13,1,0,84.61538461538461,63,147.0,3,2,0,2.3333333333333335
JEC Franklin,JEC Franklin,New Zealand,122,268,14,1,45.52238805970149,33,95.0,3,1,0,2.878787878787879
JS Patel,JS Patel,New Zealand,27,31,3,0,87.09677419354838,42,117.0,3,1,0,2.7857142857142856
CS Martin,CS Martin,New Zealand,0,0,0,0,0,20,62.0,0,0,0,3.1
GC Smith,GC Smith,South Africa,25,40,2,0,62.5,17,61.0,1,0,0,3.588235294117647
HH Dippenaar,HH Dippenaar,South Africa,47,111,4,0,42.34234234234234,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,149,317,20,0,47.003154574132495,1,4.0,0,0,0,4.0
JH Kallis,JH Kallis,South Africa,71,170,7,0,41.76470588235294,20,50.0,1,1,0,2.5
AG Prince,AG Prince,South Africa,108,286,9,0,37.76223776223776,2,2.0,1,0,0,1.0
AB de Villiers,AB de Villiers,South Africa,13,23,2,0,56.52173913043478,0,0.0,0,0,0,0
MV Boucher,MV Boucher,South Africa,33,76,4,0,43.42105263157895,0,0.0,0,0,0,0
N Boje,N Boje,South Africa,0,1,0,0,0.0,33,103.0,0,0,0,3.121212121212121
A Nel,A Nel,South Africa,12,53,1,0,22.641509433962266,37,139.0,1,1,0,3.7567567567567566
DW Steyn,DW Steyn,South Africa,13,40,2,0,32.5,40,140.0,2,14,1,3.5
M Ntini,M Ntini,South Africa,11,16,1,0,68.75,51,187.0,5,3,0,3.6666666666666665
