,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JM Clarke,JM Clarke,Nottinghamshire,50,40,5,1,125.0,0,0.0,0,0,0,0
AD Hales,AD Hales,Nottinghamshire,10,6,2,0,166.66666666666669,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Nottinghamshire,13,11,1,1,118.18181818181819,0,0.0,0,0,0,0
TJ Moores,TJ Moores,Nottinghamshire,69,38,3,6,181.57894736842107,0,0.0,0,0,0,0
DT Christian,DT Christian,Nottinghamshire,20,15,1,1,133.33333333333331,0,0.0,0,0,0,0
Imad Wasim,Imad Wasim,Nottinghamshire,18,10,3,0,180.0,4,21.0,2,0,0,5.25
JD Libby,JD Libby,Nottinghamshire,0,0,0,0,0,0,0.0,0,0,0,0
SR Patel,SR Patel,Nottinghamshire,0,0,0,0,0,4,28.0,1,0,0,7.0
L Wood,L Wood,Nottinghamshire,0,0,0,0,0,3,16.0,3,0,0,5.333333333333333
M Carter,M Carter,Nottinghamshire,0,0,0,0,0,4,14.0,3,0,0,3.5
HF Gurney,HF Gurney,Nottinghamshire,0,0,0,0,0,3,31.0,1,1,0,10.333333333333334
EJ Pollock,EJ Pollock,Birmingham Bears,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
MGK Burgess,MGK Burgess,Birmingham Bears,25,20,1,1,125.0,0,0.0,0,0,0,0
SR Hain,SR Hain,Birmingham Bears,29,28,2,1,103.57142857142858,0,0.0,0,0,0,0
AJ Hose,AJ Hose,Birmingham Bears,4,8,0,0,50.0,0,0.0,0,0,0,0
AC Agar,AC Agar,Birmingham Bears,11,12,1,0,91.66666666666666,4,41.0,1,0,0,10.25
WMH Rhodes,WMH Rhodes,Birmingham Bears,27,15,2,1,180.0,1,16.0,0,0,0,16.0
L Banks,L Banks,Birmingham Bears,2,4,0,0,50.0,0,0.0,0,0,0,0
HJH Brookes,HJH Brookes,Birmingham Bears,1,4,0,0,25.0,4,33.0,1,0,0,8.25
JS Patel,JS Patel,Birmingham Bears,5,3,1,0,166.66666666666669,3,29.0,0,0,0,9.666666666666666
OP Stone,OP Stone,Birmingham Bears,1,4,0,0,25.0,4,29.0,1,0,0,7.25
FH Edwards,FH Edwards,Birmingham Bears,0,1,0,0,0.0,4,33.0,1,0,1,8.25
