,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SJ Baard,SJ Baard,Namibia,73,97,6,1,75.25773195876289,0,0.0,0,0,0,0
JP Kotze,JP Kotze,Namibia,25,36,3,0,69.44444444444444,0,0.0,0,0,0,0
CG Williams,CG Williams,Namibia,32,52,2,0,61.53846153846154,9,37.0,2,0,0,4.111111111111111
MG Erasmus,MG Erasmus,Namibia,2,5,0,0,40.0,4,18.0,0,0,0,4.5
ZE Green,ZE Green,Namibia,41,49,1,3,83.6734693877551,0,0.0,0,0,0,0
JJ Smit,JJ Smit,Namibia,33,34,1,2,97.05882352941177,9,34.0,2,0,0,3.7777777777777777
JN Frylinck,JN Frylinck,Namibia,27,22,1,1,122.72727272727273,9,54.0,2,0,0,6.0
HN Ya France,HN Ya France,Namibia,2,2,0,0,100.0,2,18.0,0,0,4,9.0
K Birkenstock,K Birkenstock,Namibia,0,2,0,0,0.0,0,0.0,0,0,0,0
BM Scholtz,BM Scholtz,Namibia,6,5,1,0,120.0,8,27.0,4,0,0,3.375
Z Groenewald,Z Groenewald,Namibia,1,1,0,0,100.0,7,36.0,0,0,1,5.142857142857143
TP Ura,TP Ura,Papua New Guinea,28,25,4,1,112.00000000000001,0,0.0,0,0,0,0
SK Atai,SK Atai,Papua New Guinea,24,58,2,0,41.37931034482759,0,0.0,0,0,0,0
A Vala,A Vala,Papua New Guinea,104,114,7,4,91.22807017543859,10,52.0,2,1,2,5.2
L Siaka,L Siaka,Papua New Guinea,0,2,0,0,0.0,3,13.0,0,0,0,4.333333333333333
CJA Amini,CJA Amini,Papua New Guinea,6,12,0,0,50.0,7,37.0,0,0,2,5.285714285714286
K Doriga,K Doriga,Papua New Guinea,1,5,0,0,20.0,0,0.0,0,0,0,0
R Hekure,R Hekure,Papua New Guinea,2,8,0,0,25.0,10,32.0,2,1,0,3.2
H Hiri,H Hiri,Papua New Guinea,16,26,0,0,61.53846153846154,0,0.0,0,0,0,0
N Vanua,N Vanua,Papua New Guinea,15,17,0,1,88.23529411764706,8,69.0,2,0,2,8.625
J Kila,J Kila,Papua New Guinea,12,13,1,0,92.3076923076923,5,22.0,0,0,0,4.4
N Pokana,N Pokana,Papua New Guinea,9,6,1,0,150.0,7,32.0,3,2,1,4.571428571428571
