,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,5,7,0,0,71.42857142857143,0,0.0,0,0,0,0
Liton Das,Liton Das,Bangladesh,6,5,1,0,120.0,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Bangladesh,5,4,1,0,125.0,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,61,43,8,2,141.86046511627907,4,32.0,0,0,0,8.0
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,5,3,1,0,166.66666666666669,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Bangladesh,12,19,1,0,63.1578947368421,2,13.0,1,0,0,6.5
Ariful Haque,Ariful Haque,Bangladesh,17,18,2,0,94.44444444444444,0,0.0,0,0,0,0
Mohammad Saifuddin,Mohammad Saifuddin,Bangladesh,1,2,0,0,50.0,1,13.0,1,0,1,13.0
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Bangladesh,8,10,1,0,80.0,2,37.0,0,0,0,18.5
Abu Hider,Abu Hider,Bangladesh,1,2,0,0,50.0,1,15.0,0,0,0,15.0
Mustafizur Rahman,Mustafizur Rahman,Bangladesh,0,2,0,0,0.0,1,15.0,0,0,0,15.0
E Lewis,E Lewis,West Indies,18,11,1,1,163.63636363636365,0,0.0,0,0,0,0
SD Hope,SD Hope,West Indies,55,23,3,6,239.1304347826087,0,0.0,0,0,0,0
N Pooran,N Pooran,West Indies,23,17,3,0,135.29411764705884,0,0.0,0,0,0,0
KMA Paul,KMA Paul,West Indies,28,14,1,3,200.0,4,23.0,3,1,0,5.75
SO Hetmyer,SO Hetmyer,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
DM Bravo,DM Bravo,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
R Powell,R Powell,West Indies,0,0,0,0,0,1,7.0,0,0,0,7.0
CR Brathwaite,CR Brathwaite,West Indies,0,0,0,0,0,3,13.0,1,0,0,4.333333333333333
FA Allen,FA Allen,West Indies,0,0,0,0,0,3,19.0,1,0,0,6.333333333333333
SS Cottrell,SS Cottrell,West Indies,0,0,0,0,0,4,28.0,4,0,1,7.0
O Thomas,O Thomas,West Indies,0,0,0,0,0,4,33.0,1,0,0,8.25
