,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DA Warner,DA Warner,Australia,2,8,0,0,25.0,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Australia,16,19,1,1,84.21052631578947,0,0.0,0,0,0,0
SR Watson,SR Watson,Australia,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
DJ Hussey,DJ Hussey,Australia,7,10,0,0,70.0,0,0.0,0,0,0,0
CL White,CL White,Australia,8,10,0,0,80.0,0,0.0,0,0,0,0
BJ Haddin,BJ Haddin,Australia,35,30,3,1,116.66666666666667,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Australia,34,23,3,1,147.82608695652172,3,33.0,1,0,0,11.0
JW Hastings,JW Hastings,Australia,15,8,2,0,187.5,3,18.0,0,0,1,6.0
CJ McKay,CJ McKay,Australia,6,6,1,0,100.0,4,19.0,0,1,1,4.75
PM Siddle,PM Siddle,Australia,0,0,0,0,0,4,34.0,1,0,0,8.5
DP Nannes,DP Nannes,Australia,0,0,0,0,0,3,28.0,1,0,1,9.333333333333334
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,24,16,5,0,150.0,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,41,34,6,0,120.58823529411764,0,0.0,0,0,0,0
LD Chandimal,LD Chandimal,Sri Lanka,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,44,43,6,0,102.32558139534885,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Sri Lanka,17,4,1,2,425.0,4,22.0,2,0,0,5.5
AD Mathews,AD Mathews,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
CK Kapugedera,CK Kapugedera,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
S Randiv,S Randiv,Sri Lanka,0,0,0,0,0,4,25.0,3,0,0,6.25
SL Malinga,SL Malinga,Sri Lanka,0,0,0,0,0,4,26.0,1,1,4,6.5
M Muralitharan,M Muralitharan,Sri Lanka,0,0,0,0,0,4,31.0,0,0,1,7.75
CRD Fernando,CRD Fernando,Sri Lanka,0,0,0,0,0,4,29.0,2,0,0,7.25
