,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JA Raval,JA Raval,New Zealand,53,154,6,0,34.41558441558442,0,0.0,0,0,0,0
TWM Latham,TWM Latham,New Zealand,13,39,2,0,33.33333333333333,0,0.0,0,0,0,0
KS Williamson,KS Williamson,New Zealand,100,203,8,0,49.26108374384236,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,21,33,3,0,63.63636363636363,0,0.0,0,0,0,0
HM Nicholls,HM Nicholls,New Zealand,83,249,7,0,33.33333333333333,0,0.0,0,0,0,0
BJ Watling,BJ Watling,New Zealand,69,180,6,0,38.333333333333336,0,0.0,0,0,0,0
C de Grandhomme,C de Grandhomme,New Zealand,3,9,0,0,33.33333333333333,16,45.0,2,0,0,2.8125
IS Sodhi,IS Sodhi,New Zealand,22,33,2,1,66.66666666666666,22,78.0,3,0,0,3.5454545454545454
N Wagner,N Wagner,New Zealand,12,37,0,0,32.432432432432435,31,57.0,3,1,1,1.8387096774193548
AY Patel,AY Patel,New Zealand,12,60,0,0,20.0,48,123.0,8,0,0,2.5625
TA Boult,TA Boult,New Zealand,4,7,1,0,57.14285714285714,26,83.0,4,0,0,3.1923076923076925
Imam-ul-Haq,Imam-ul-Haq,Pakistan,33,50,4,0,66.0,0,0.0,0,0,0,0
Mohammad Hafeez,Mohammad Hafeez,Pakistan,30,75,5,0,40.0,4,4.0,0,0,0,1.0
Azhar Ali,Azhar Ali,Pakistan,87,231,6,0,37.66233766233766,0,0.0,0,0,0,0
Haris Sohail,Haris Sohail,Pakistan,42,79,5,0,53.16455696202531,15,23.0,2,0,0,1.5333333333333334
Asad Shafiq,Asad Shafiq,Pakistan,88,174,9,1,50.57471264367817,0,0.0,0,0,0,0
Babar Azam,Babar Azam,Pakistan,75,130,6,0,57.692307692307686,0,0.0,0,0,0,0
Sarfraz Ahmed,Sarfraz Ahmed,Pakistan,5,11,0,0,45.45454545454545,0,0.0,0,0,0,0
Bilal Asif,Bilal Asif,Pakistan,11,26,1,0,42.30769230769231,27,76.0,1,0,0,2.814814814814815
Yasir Shah,Yasir Shah,Pakistan,9,45,2,0,20.0,54,164.0,8,0,0,3.037037037037037
Hasan Ali,Hasan Ali,Pakistan,4,18,1,0,22.22222222222222,34,83.0,7,1,1,2.4411764705882355
Mohammad Abbas,Mohammad Abbas,Pakistan,0,14,0,0,0.0,34,44.0,2,0,0,1.2941176470588236
