,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
J Weatherald,J Weatherald,Adelaide Strikers,83,47,10,3,176.59574468085106,0,0.0,0,0,0,0
PD Salt,PD Salt,Adelaide Strikers,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
MW Short,MW Short,Adelaide Strikers,34,22,4,1,154.54545454545453,1,11.0,0,0,0,11.0
AT Carey,AT Carey,Adelaide Strikers,55,24,8,2,229.16666666666666,0,0.0,0,0,0,0
JW Wells,JW Wells,Adelaide Strikers,18,9,3,0,200.0,0,0.0,0,0,0,0
CL White,CL White,Adelaide Strikers,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
C Valente,C Valente,Adelaide Strikers,0,0,0,0,0,3,23.0,0,0,0,7.666666666666667
Rashid Khan,Rashid Khan,Adelaide Strikers,0,0,0,0,0,4,40.0,3,0,0,10.0
WA Agar,WA Agar,Adelaide Strikers,0,0,0,0,0,4,36.0,2,0,2,9.0
HNA Conway,HNA Conway,Adelaide Strikers,0,0,0,0,0,4,32.0,2,0,1,8.0
B Stanlake,B Stanlake,Adelaide Strikers,0,0,0,0,0,2,38.0,0,0,0,19.0
JP Inglis,JP Inglis,Perth Scorchers,50,27,5,2,185.1851851851852,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Perth Scorchers,69,26,5,7,265.38461538461536,0,0.0,0,0,0,0
AJ Turner,AJ Turner,Perth Scorchers,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Perth Scorchers,14,15,0,0,93.33333333333333,2,30.0,0,0,0,15.0
CT Bancroft,CT Bancroft,Perth Scorchers,19,11,1,0,172.72727272727272,0,0.0,0,0,0,0
AC Agar,AC Agar,Perth Scorchers,2,3,0,0,66.66666666666666,1,16.0,0,0,0,16.0
C Green,C Green,Perth Scorchers,9,10,0,0,90.0,0,0.0,0,0,0,0
CJ Jordan,CJ Jordan,Perth Scorchers,10,9,1,0,111.11111111111111,4,48.0,1,0,0,12.0
JA Richardson,JA Richardson,Perth Scorchers,0,0,0,0,0,4,29.0,2,0,2,7.25
JS Paris,JS Paris,Perth Scorchers,0,0,0,0,0,3,36.0,0,0,1,12.0
Fawad Ahmed,Fawad Ahmed,Perth Scorchers,0,0,0,0,0,4,38.0,1,0,0,9.5
