,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
K Lewis,K Lewis,Chattogram Challengers,1,5,0,0,20.0,0,0.0,0,0,0,0
WG Jacks,WG Jacks,Chattogram Challengers,28,23,4,0,121.73913043478262,0,0.0,0,0,0,0
Afif Hossain,Afif Hossain,Chattogram Challengers,44,37,3,2,118.91891891891892,0,0.0,0,0,0,0
Sabbir Rahman,Sabbir Rahman,Chattogram Challengers,4,4,1,0,100.0,0,0.0,0,0,0,0
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Chattogram Challengers,6,10,1,0,60.0,4,24.0,2,0,0,6.0
BAC Howell,BAC Howell,Chattogram Challengers,5,4,1,0,125.0,4,21.0,0,0,0,5.25
Naeem Islam,Naeem Islam,Chattogram Challengers,25,19,2,1,131.57894736842107,0,0.0,0,0,0,0
Shamim Hossain,Shamim Hossain,Chattogram Challengers,2,4,0,0,50.0,0,0.0,0,0,0,0
Rejaur Rahman,Rejaur Rahman,Chattogram Challengers,7,8,0,0,87.5,4,40.0,0,0,0,10.0
Shoriful Islam,Shoriful Islam,Chattogram Challengers,12,6,1,1,200.0,3,32.0,1,0,0,10.666666666666666
Nasum Ahmed,Nasum Ahmed,Chattogram Challengers,0,0,0,0,0,4,26.0,1,0,0,6.5
ADS Fletcher,ADS Fletcher,Khulna Tigers,58,47,6,2,123.40425531914893,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Khulna Tigers,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
Rony Talukdar,Rony Talukdar,Khulna Tigers,17,18,2,0,94.44444444444444,0,0.0,0,0,0,0
Mushfiqur Rahim,Mushfiqur Rahim,Khulna Tigers,44,30,4,1,146.66666666666666,0,0.0,0,0,0,0
S Prasanna,S Prasanna,Khulna Tigers,23,15,1,2,153.33333333333334,3,24.0,1,0,0,8.0
NLTC Perera,NLTC Perera,Khulna Tigers,0,0,0,0,0,4,18.0,3,0,2,4.5
Yasir Ali Chowdhury,Yasir Ali Chowdhury,Khulna Tigers,0,0,0,0,0,0,0.0,0,0,0,0
Mahedi Hasan,Mahedi Hasan,Khulna Tigers,0,0,0,0,0,4,27.0,1,0,2,6.75
Farhad Reza,Farhad Reza,Khulna Tigers,0,0,0,0,0,3,16.0,1,0,0,5.333333333333333
Kamrul Islam Rabbi,Kamrul Islam Rabbi,Khulna Tigers,0,0,0,0,0,4,41.0,1,0,2,10.25
Nabil Samad,Nabil Samad,Khulna Tigers,0,0,0,0,0,2,14.0,1,0,0,7.0
