,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Vijay,M Vijay,India,122,241,18,0,50.62240663900415,0,0.0,0,0,0,0
S Dhawan,S Dhawan,India,0,12,0,0,0.0,0,0.0,0,0,0,0
CA Pujara,CA Pujara,India,108,219,12,1,49.31506849315068,0,0.0,0,0,0,0
V Kohli,V Kohli,India,30,75,4,0,40.0,0,0.0,0,0,0,0
AM Rahane,AM Rahane,India,17,57,2,0,29.82456140350877,0,0.0,0,0,0,0
WP Saha,WP Saha,India,20,59,3,0,33.89830508474576,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,India,46,116,5,0,39.6551724137931,30,76.0,8,1,0,2.533333333333333
A Mishra,A Mishra,India,8,13,1,0,61.53846153846154,20,61.0,3,0,0,3.05
R Ashwin,R Ashwin,India,23,51,0,0,45.09803921568628,38,90.0,8,0,0,2.3684210526315788
UT Yadav,UT Yadav,India,6,11,1,0,54.54545454545454,9,19.0,0,0,0,2.111111111111111
VR Aaron,VR Aaron,India,1,10,0,0,10.0,11,21.0,1,0,1,1.9090909090909092
D Elgar,D Elgar,South Africa,53,170,3,0,31.176470588235293,15,56.0,4,0,0,3.7333333333333334
S van Zyl,S van Zyl,South Africa,41,105,7,0,39.04761904761905,4,5.0,1,0,0,1.25
F du Plessis,F du Plessis,South Africa,1,10,0,0,10.0,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,43,103,6,0,41.74757281553398,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,79,101,8,0,78.21782178217822,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,South Africa,8,25,0,0,32.0,0,0.0,0,0,0,0
VD Philander,VD Philander,South Africa,4,29,0,0,13.793103448275861,27,61.0,3,0,0,2.259259259259259
SR Harmer,SR Harmer,South Africa,18,55,1,0,32.72727272727273,38,112.0,5,0,0,2.9473684210526314
DW Steyn,DW Steyn,South Africa,8,23,1,0,34.78260869565217,11,30.0,0,0,0,2.727272727272727
K Rabada,K Rabada,South Africa,2,15,0,0,13.333333333333334,22,49.0,1,3,0,2.227272727272727
Imran Tahir,Imran Tahir,South Africa,8,12,2,0,66.66666666666666,27,71.0,6,0,0,2.6296296296296298
