,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MW Harvey,MW Harvey,Melbourne Renegades,71,56,8,0,126.78571428571428,0,0.0,0,0,0,0
SB Harper,SB Harper,Melbourne Renegades,12,13,2,0,92.3076923076923,0,0.0,0,0,0,0
NJ Maddinson,NJ Maddinson,Melbourne Renegades,19,21,2,0,90.47619047619048,1,4.0,0,0,0,4.0
Mohammad Nabi,Mohammad Nabi,Melbourne Renegades,3,6,0,0,50.0,3,19.0,1,0,0,6.333333333333333
J Seymour,J Seymour,Melbourne Renegades,8,11,0,0,72.72727272727273,0,0.0,0,0,0,0
J Fraser-McGurk,J Fraser-McGurk,Melbourne Renegades,6,5,0,0,120.0,0,0.0,0,0,0,0
W Sutherland,W Sutherland,Melbourne Renegades,10,7,0,1,142.85714285714286,1,21.0,0,0,0,21.0
JA Prestwidge,JA Prestwidge,Melbourne Renegades,1,1,0,0,100.0,2,15.0,1,0,0,7.5
KW Richardson,KW Richardson,Melbourne Renegades,0,0,0,0,0,3,26.0,1,0,0,8.666666666666666
RJW Topley,RJW Topley,Melbourne Renegades,0,0,0,0,0,3,26.0,0,0,0,8.666666666666666
Zahir Khan,Zahir Khan,Melbourne Renegades,0,0,0,0,0,4,27.0,2,0,2,6.75
M Bryant,M Bryant,Brisbane Heat,18,18,2,0,100.0,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Brisbane Heat,32,15,5,1,213.33333333333334,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Brisbane Heat,11,10,2,0,110.00000000000001,0,0.0,0,0,0,0
SD Heazlett,SD Heazlett,Brisbane Heat,44,29,1,3,151.72413793103448,0,0.0,0,0,0,0
TB Abell,TB Abell,Brisbane Heat,9,13,0,0,69.23076923076923,0,0.0,0,0,0,0
JJ Peirson,JJ Peirson,Brisbane Heat,4,5,0,0,80.0,0,0.0,0,0,0,0
JJ Bazley,JJ Bazley,Brisbane Heat,16,12,1,1,133.33333333333331,4,28.0,3,0,1,7.0
XC Bartlett,XC Bartlett,Brisbane Heat,0,0,0,0,0,4,48.0,1,0,3,12.0
MJ Swepson,MJ Swepson,Brisbane Heat,0,0,0,0,0,4,31.0,1,0,0,7.75
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Brisbane Heat,0,0,0,0,0,4,19.0,0,0,1,4.75
L Guthrie,L Guthrie,Brisbane Heat,0,0,0,0,0,4,10.0,1,0,1,2.5
