,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Anirudha,S Anirudha,Chennai Super Kings,0,2,0,0,0.0,0,0.0,0,0,0,0
M Vijay,M Vijay,Chennai Super Kings,24,22,2,1,109.09090909090908,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,8,10,1,0,80.0,0,0.0,0,0,0,0
S Badrinath,S Badrinath,Chennai Super Kings,34,26,4,0,130.76923076923077,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,27,22,1,1,122.72727272727273,4,27.0,1,0,0,6.75
MS Dhoni,MS Dhoni,Chennai Super Kings,10,13,0,0,76.92307692307693,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Chennai Super Kings,1,4,0,0,25.0,4,35.0,2,0,1,8.75
JA Morkel,JA Morkel,Chennai Super Kings,13,11,0,1,118.18181818181819,0,0.0,0,0,0,0
CH Morris,CH Morris,Chennai Super Kings,5,5,0,0,100.0,4,25.0,2,0,0,6.25
R Ashwin,R Ashwin,Chennai Super Kings,11,5,2,0,220.00000000000003,4,24.0,0,0,0,6.0
DP Nannes,DP Nannes,Chennai Super Kings,0,0,0,0,0,4,42.0,0,0,1,10.5
RV Uthappa,RV Uthappa,Pune Warriors,26,33,2,0,78.78787878787878,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Pune Warriors,67,45,10,2,148.88888888888889,1,9.0,0,0,0,9.0
LRPL Taylor,LRPL Taylor,Pune Warriors,8,13,0,0,61.53846153846154,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Pune Warriors,39,16,3,3,243.75,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Pune Warriors,2,4,0,0,50.0,4,35.0,2,0,1,8.75
MK Pandey,MK Pandey,Pune Warriors,9,8,1,0,112.5,0,0.0,0,0,0,0
AM Nayar,AM Nayar,Pune Warriors,0,1,0,0,0.0,3,21.0,1,0,0,7.0
TL Suman,TL Suman,Pune Warriors,0,0,0,0,0,0,0.0,0,0,0,0
B Kumar,B Kumar,Pune Warriors,0,0,0,0,0,4,12.0,2,0,1,3.0
R Sharma,R Sharma,Pune Warriors,0,0,0,0,0,4,24.0,1,0,0,6.0
AB Dinda,AB Dinda,Pune Warriors,0,0,0,0,0,4,34.0,2,0,0,8.5
