,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Ronchi,L Ronchi,Islamabad United,43,26,7,1,165.3846153846154,0,0.0,0,0,0,0
CAK Walton,CAK Walton,Islamabad United,8,7,0,0,114.28571428571428,0,0.0,0,0,0,0
Asif Ali,Asif Ali,Islamabad United,6,7,0,0,85.71428571428571,0,0.0,0,0,0,0
JP Duminy,JP Duminy,Islamabad United,14,26,0,0,53.84615384615385,0,0.0,0,0,0,0
Misbah-ul-Haq,Misbah-ul-Haq,Islamabad United,22,25,1,1,88.0,0,0.0,0,0,0,0
Hussain Talat,Hussain Talat,Islamabad United,9,13,0,0,69.23076923076923,1,6.0,0,0,3,6.0
Faheem Ashraf,Faheem Ashraf,Islamabad United,21,13,1,2,161.53846153846155,3,30.0,0,0,1,10.0
Shadab Khan,Shadab Khan,Islamabad United,3,3,0,0,100.0,4,24.0,0,0,1,6.0
Mohammad Sami,Mohammad Sami,Islamabad United,0,0,0,0,0,4,22.0,1,0,1,5.5
Rumman Raees,Rumman Raees,Islamabad United,0,0,0,0,0,2,11.0,0,1,0,5.5
ST Finn,ST Finn,Islamabad United,0,0,0,0,0,4,35.0,3,0,0,8.75
Asad Shafiq,Asad Shafiq,Quetta Gladiators,22,16,4,0,137.5,0,0.0,0,0,0,0
SR Watson,SR Watson,Quetta Gladiators,13,11,1,1,118.18181818181819,4,35.0,1,0,4,8.75
Umar Amin,Umar Amin,Quetta Gladiators,6,5,1,0,120.0,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,Quetta Gladiators,48,34,4,3,141.1764705882353,0,0.0,0,0,0,0
Mohammad Nawaz (3),Mohammad Nawaz (3),Quetta Gladiators,25,31,0,2,80.64516129032258,4,20.0,0,0,1,5.0
Sarfraz Ahmed,Sarfraz Ahmed,Quetta Gladiators,7,7,1,0,100.0,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Quetta Gladiators,0,0,0,0,0,0,0.0,0,0,0,0
JW Hastings,JW Hastings,Quetta Gladiators,0,0,0,0,0,4,36.0,3,0,1,9.0
Hassan Khan,Hassan Khan,Quetta Gladiators,0,0,0,0,0,2,12.0,1,0,0,6.0
Anwar Ali,Anwar Ali,Quetta Gladiators,0,0,0,0,0,2,13.0,1,0,0,6.5
Rahat Ali,Rahat Ali,Quetta Gladiators,0,0,0,0,0,4,18.0,1,0,2,4.5
