,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AM Healey,AM Healey,Germany,1,16,0,0,6.25,4,11.0,1,0,1,2.75
CM Gough,CM Gough,Germany,34,47,2,0,72.3404255319149,3,19.0,1,0,2,6.333333333333333
A Doddaballapur,A Doddaballapur,Germany,9,27,0,0,33.33333333333333,2,17.0,1,1,2,8.5
JE Ronalds,JE Ronalds,Germany,14,25,1,0,56.00000000000001,0,0.0,0,0,0,0
B Maes Loch,B Maes Loch,Germany,0,0,0,0,0,0,0.0,0,0,0,0
ST Frohnmayer,ST Frohnmayer,Germany,0,3,0,0,0.0,4,16.0,0,0,1,4.0
S Sadarangani,S Sadarangani,Germany,0,3,0,0,0.0,2,9.0,0,0,2,4.5
MS Beresford,MS Beresford,Germany,0,0,0,0,0,0,0.0,0,0,0,0
PA Wadenpohl,PA Wadenpohl,Germany,0,0,0,0,0,0,0.0,0,0,0,0
K Vijayaraghavan,K Vijayaraghavan,Germany,0,0,0,0,0,0,0.0,0,0,0,0
A Bierwisch,A Bierwisch,Germany,0,0,0,0,0,0,0.0,0,0,0,0
B de Leede,B de Leede,Netherlands,32,37,4,0,86.48648648648648,0,0.0,0,0,0,0
HDJ Siegers,HDJ Siegers,Netherlands,1,4,0,0,25.0,2,12.0,0,0,0,6.0
R Rijke,R Rijke,Netherlands,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
J Post,J Post,Netherlands,12,29,0,0,41.37931034482759,0,0.0,0,0,0,0
IJR Zwilling,IJR Zwilling,Netherlands,10,17,0,0,58.82352941176471,4,7.0,1,0,2,1.75
HWA Landheer,HWA Landheer,Netherlands,0,0,0,0,0,0,0.0,0,0,0,0
AH Thomson,AH Thomson,Netherlands,0,0,0,0,0,0,0.0,0,0,0,0
F Overdijk,F Overdijk,Netherlands,0,0,0,0,0,3,13.0,2,0,0,4.333333333333333
EN Lynch,EN Lynch,Netherlands,0,0,0,0,0,3,7.0,2,0,3,2.3333333333333335
C de Lange,C de Lange,Netherlands,0,0,0,0,0,4,15.0,1,1,1,3.75
S Siegers,S Siegers,Netherlands,0,0,0,0,0,4,11.0,0,0,0,2.75
