,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CAK Walton,CAK Walton,Guyana Amazon Warriors,37,32,0,3,115.625,0,0.0,0,0,0,0
Sohail Tanvir,Sohail Tanvir,Guyana Amazon Warriors,8,9,0,1,88.88888888888889,4,26.0,1,0,0,6.5
L Ronchi,L Ronchi,Guyana Amazon Warriors,23,21,2,0,109.52380952380953,0,0.0,0,0,0,0
JN Mohammed,JN Mohammed,Guyana Amazon Warriors,10,15,0,0,66.66666666666666,0,0.0,0,0,0,0
G Singh,G Singh,Guyana Amazon Warriors,39,25,1,3,156.0,0,0.0,0,0,0,0
RS Primus,RS Primus,Guyana Amazon Warriors,35,18,4,1,194.44444444444443,2,16.0,0,0,0,8.0
AB Fudadin,AB Fudadin,Guyana Amazon Warriors,0,1,0,0,0.0,0,0.0,0,0,0,0
RR Emrit,RR Emrit,Guyana Amazon Warriors,0,0,0,0,0,3,25.0,1,0,4,8.333333333333334
SA Jacobs,SA Jacobs,Guyana Amazon Warriors,0,0,0,0,0,4,42.0,0,0,1,10.5
V Permaul,V Permaul,Guyana Amazon Warriors,0,0,0,0,0,1,18.0,1,0,1,18.0
Rashid Khan,Rashid Khan,Guyana Amazon Warriors,0,0,0,0,0,4,23.0,1,0,1,5.75
SP Narine,SP Narine,Trinbago Knight Riders,0,1,0,0,0.0,4,21.0,2,0,0,5.25
C Munro,C Munro,Trinbago Knight Riders,57,52,7,0,109.61538461538463,0,0.0,0,0,0,0
Hamza Tariq,Hamza Tariq,Trinbago Knight Riders,10,13,1,0,76.92307692307693,0,0.0,0,0,0,0
DM Bravo,DM Bravo,Trinbago Knight Riders,43,27,2,4,159.25925925925927,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Trinbago Knight Riders,11,4,1,1,275.0,3,26.0,1,0,0,8.666666666666666
D Ramdin,D Ramdin,Trinbago Knight Riders,18,12,1,1,150.0,0,0.0,0,0,0,0
DT Christian,DT Christian,Trinbago Knight Riders,0,0,0,0,0,4,30.0,0,0,0,7.5
Yasir Shah,Yasir Shah,Trinbago Knight Riders,0,0,0,0,0,2,21.0,0,0,1,10.5
JPR Scantlebury-Searles,JPR Scantlebury-Searles,Trinbago Knight Riders,0,0,0,0,0,2,10.0,1,0,0,5.0
KK Cooper,KK Cooper,Trinbago Knight Riders,0,0,0,0,0,2,18.0,0,0,0,9.0
RR Beaton,RR Beaton,Trinbago Knight Riders,0,0,0,0,0,3,30.0,2,0,1,10.0
