,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AV Lalcheta,AV Lalcheta,Oman,7,16,1,0,43.75,9,60.0,2,0,0,6.666666666666667
A Ramesh,A Ramesh,Oman,3,29,0,0,10.344827586206897,0,0.0,0,0,0,0
Zeeshan Siddiqui,Zeeshan Siddiqui,Oman,69,122,8,1,56.557377049180324,0,0.0,0,0,0,0
VS Wategaonkar,VS Wategaonkar,Oman,47,67,4,1,70.1492537313433,0,0.0,0,0,0,0
Jatinder Singh,Jatinder Singh,Oman,9,7,2,0,128.57142857142858,0,0.0,0,0,0,0
HJ Mehta,HJ Mehta,Oman,0,0,0,0,0,7,22.0,1,0,0,3.142857142857143
M Ansari,M Ansari,Oman,0,0,0,0,0,10,14.0,2,0,3,1.4
Amir Ali,Amir Ali,Oman,0,0,0,0,0,7,31.0,2,0,2,4.428571428571429
Sultan Ahmed,Sultan Ahmed,Oman,0,0,0,0,0,0,0.0,0,0,0,0
Aamir Kaleem,Aamir Kaleem,Oman,0,0,0,0,0,10,20.0,2,0,0,2.0
Sufyan Mehmood,Sufyan Mehmood,Oman,0,0,0,0,0,7,11.0,0,1,0,1.5714285714285714
AS Kyobe,AS Kyobe,Uganda,42,57,6,2,73.68421052631578,0,0.0,0,0,0,0
M Ndiko,M Ndiko,Uganda,7,15,1,0,46.666666666666664,0,0.0,0,0,0,0
RG Mukasa,RG Mukasa,Uganda,4,8,1,0,50.0,0,0.0,0,0,0,0
B Musoke,B Musoke,Uganda,0,6,0,0,0.0,0,0.0,0,0,0,0
L Sematimba,L Sematimba,Uganda,2,31,0,0,6.451612903225806,0,0.0,0,0,0,0
D Muhumuza,D Muhumuza,Uganda,4,27,0,0,14.814814814814813,6,28.0,0,1,3,4.666666666666667
DK Arinaitwe,DK Arinaitwe,Uganda,23,52,4,0,44.230769230769226,7,44.0,0,0,2,6.285714285714286
RG Okia,RG Okia,Uganda,18,61,2,1,29.508196721311474,6,23.0,0,1,2,3.8333333333333335
F Nsubuga,F Nsubuga,Uganda,31,34,1,2,91.17647058823529,9,22.0,1,0,0,2.4444444444444446
J Sebanja,J Sebanja,Uganda,7,6,1,0,116.66666666666667,6,24.0,1,1,1,4.0
B Masaba,B Masaba,Uganda,13,5,1,1,260.0,5,17.0,1,1,2,3.4
