,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Finch,AJ Finch,Australia,22,37,2,0,59.45945945945946,0,0.0,0,0,0,0
DA Warner,DA Warner,Australia,4,8,0,0,50.0,0,0.0,0,0,0,0
SR Watson,SR Watson,Australia,19,25,2,0,76.0,5,25.0,0,0,0,5.0
SPD Smith,SPD Smith,Australia,104,112,7,0,92.85714285714286,3,27.0,0,0,0,9.0
GJ Bailey,GJ Bailey,Australia,16,29,0,0,55.172413793103445,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Australia,2,5,0,0,40.0,9,43.0,1,0,0,4.777777777777778
MS Wade,MS Wade,Australia,52,59,4,1,88.13559322033898,0,0.0,0,0,0,0
JP Faulkner,JP Faulkner,Australia,34,19,6,0,178.94736842105263,10,45.0,3,0,0,4.5
PJ Cummins,PJ Cummins,Australia,1,1,0,0,100.0,10,61.0,2,0,5,6.1
NM Coulter-Nile,NM Coulter-Nile,Australia,0,0,0,0,0,3,16.0,1,0,1,5.333333333333333
MA Starc,MA Starc,Australia,0,0,0,0,0,10,40.0,1,0,3,4.0
Q de Kock,Q de Kock,South Africa,17,38,0,0,44.73684210526316,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,18,20,3,0,90.0,0,0.0,0,0,0,0
F du Plessis,F du Plessis,South Africa,28,37,3,0,75.67567567567568,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,91,88,6,0,103.40909090909092,0,0.0,0,0,0,0
DA Miller,DA Miller,South Africa,45,61,4,0,73.77049180327869,0,0.0,0,0,0,0
F Behardien,F Behardien,South Africa,22,23,2,0,95.65217391304348,3,13.0,0,0,1,4.333333333333333
R McLaren,R McLaren,South Africa,13,14,2,0,92.85714285714286,10,62.0,1,0,1,6.2
RJ Peterson,RJ Peterson,South Africa,11,12,0,1,91.66666666666666,8,44.0,1,0,1,5.5
WD Parnell,WD Parnell,South Africa,3,3,0,0,100.0,9,52.0,2,1,3,5.777777777777778
DW Steyn,DW Steyn,South Africa,0,4,0,0,0.0,9,47.0,2,0,0,5.222222222222222
KJ Abbott,KJ Abbott,South Africa,0,0,0,0,0,10,43.0,1,0,0,4.3
