,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SS Eskinazi,SS Eskinazi,Middlesex,28,28,3,0,100.0,0,0.0,0,0,0,0
PR Stirling,PR Stirling,Middlesex,8,12,1,0,66.66666666666666,2,9.0,0,0,0,4.5
JB Cracknell,JB Cracknell,Middlesex,67,41,9,2,163.41463414634146,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,Middlesex,38,22,2,3,172.72727272727272,0,0.0,0,0,0,0
JA Simpson,JA Simpson,Middlesex,10,7,0,1,142.85714285714286,0,0.0,0,0,0,0
LBK Hollman,LBK Hollman,Middlesex,4,5,0,0,80.0,4,33.0,2,0,0,8.25
CJ Green,CJ Green,Middlesex,13,6,1,1,216.66666666666666,4,30.0,2,0,0,7.5
BC Cullen,BC Cullen,Middlesex,0,0,0,0,0,2,20.0,0,0,0,10.0
ST Finn,ST Finn,Middlesex,0,0,0,0,0,3,30.0,1,0,0,10.0
ER Bamber,ER Bamber,Middlesex,0,0,0,0,0,0,0.0,0,0,0,0
TJ Murtagh,TJ Murtagh,Middlesex,0,0,0,0,0,3,34.0,0,0,0,11.333333333333334
Miles Hammond,Miles Hammond,Gloucestershire,20,18,2,1,111.11111111111111,0,0.0,0,0,0,0
CDJ Dent,CDJ Dent,Gloucestershire,32,15,3,2,213.33333333333334,0,0.0,0,0,0,0
IA Cockbain,IA Cockbain,Gloucestershire,62,39,8,1,158.97435897435898,0,0.0,0,0,0,0
GD Phillips,GD Phillips,Gloucestershire,7,3,0,1,233.33333333333334,0,0.0,0,0,0,0
JMR Taylor,JMR Taylor,Gloucestershire,15,17,1,0,88.23529411764706,0,0.0,0,0,0,0
BAC Howell,BAC Howell,Gloucestershire,0,2,0,0,0.0,3,33.0,0,0,0,11.0
RF Higgins,RF Higgins,Gloucestershire,20,14,1,1,142.85714285714286,4,42.0,1,0,0,10.5
TMJ Smith,TMJ Smith,Gloucestershire,0,0,0,0,0,2,13.0,1,0,0,6.5
DJ Worrall,DJ Worrall,Gloucestershire,0,0,0,0,0,4,27.0,1,0,3,6.75
J Shaw,J Shaw,Gloucestershire,0,0,0,0,0,3,20.0,1,0,1,6.666666666666667
DA Payne,DA Payne,Gloucestershire,0,0,0,0,0,4,39.0,1,0,1,9.75
