,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Irfan Ahmed,Irfan Ahmed,Hong Kong,30,35,4,1,85.71428571428571,9,28.0,2,0,2,3.111111111111111
Skhawat Ali,Skhawat Ali,Hong Kong,10,32,1,0,31.25,0,0.0,0,0,0,0
JJ Atkinson,JJ Atkinson,Hong Kong,20,40,2,0,50.0,0,0.0,0,0,0,0
Nizakat Khan,Nizakat Khan,Hong Kong,14,29,2,0,48.275862068965516,5,11.0,1,0,2,2.2
Babar Hayat,Babar Hayat,Hong Kong,14,46,0,1,30.434782608695656,0,0.0,0,0,0,0
Waqas Barkat,Waqas Barkat,Hong Kong,14,32,1,0,43.75,0,0.0,0,0,0,0
Ankur Sharma,Ankur Sharma,Hong Kong,16,31,1,0,51.61290322580645,0,0.0,0,0,0,0
Haseeb Amjad,Haseeb Amjad,Hong Kong,21,15,1,2,140.0,10,32.0,2,0,3,3.2
Tanwir Afzal,Tanwir Afzal,Hong Kong,0,2,0,0,0.0,9,27.0,2,0,0,3.0
Nadeem Ahmed,Nadeem Ahmed,Hong Kong,6,9,0,0,66.66666666666666,6,32.0,0,0,1,5.333333333333333
Ehsan Nawaz,Ehsan Nawaz,Hong Kong,0,1,0,0,0.0,10,28.0,1,0,1,2.8
Amjad Ali,Amjad Ali,United Arab Emirates,39,65,4,0,60.0,0,0.0,0,0,0,0
Salman Faris,Salman Faris,United Arab Emirates,0,2,0,0,0.0,0,0.0,0,0,0,0
Khurram Khan,Khurram Khan,United Arab Emirates,2,11,0,0,18.181818181818183,0,0.0,0,0,0,0
SP Patil,SP Patil,United Arab Emirates,5,20,1,0,25.0,0,0.0,0,0,0,0
Shaiman Anwar,Shaiman Anwar,United Arab Emirates,22,44,2,1,50.0,0,0.0,0,0,0,0
Mohammad Shahzad (2),Mohammad Shahzad (2),United Arab Emirates,0,2,0,0,0.0,10,26.0,4,0,1,2.6
Fayyaz Ahmed,Fayyaz Ahmed,United Arab Emirates,37,79,5,0,46.835443037974684,7,16.0,0,0,0,2.2857142857142856
Krishna Chandran,Krishna Chandran,United Arab Emirates,6,17,1,0,35.294117647058826,7,25.0,0,0,1,3.5714285714285716
Ahmed Raza,Ahmed Raza,United Arab Emirates,17,29,2,1,58.620689655172406,6,26.0,2,0,0,4.333333333333333
Mohammad Naveed,Mohammad Naveed,United Arab Emirates,16,24,0,1,66.66666666666666,6,16.0,1,0,1,2.6666666666666665
Kamran Shazad,Kamran Shazad,United Arab Emirates,0,0,0,0,0,9,41.0,3,0,2,4.555555555555555
