,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shafali Verma,Shafali Verma,India,8,9,1,0,88.88888888888889,0,0.0,0,0,0,0
S Mandhana,S Mandhana,India,45,40,7,1,112.5,0,0.0,0,0,0,0
JI Rodrigues,JI Rodrigues,India,23,20,3,0,114.99999999999999,0,0.0,0,0,0,0
H Kaur,H Kaur,India,14,23,1,0,60.86956521739131,2,15.0,0,0,0,7.5
V Krishnamurthy,V Krishnamurthy,India,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
T Bhatia,T Bhatia,India,8,9,0,0,88.88888888888889,0,0.0,0,0,0,0
DB Sharma,DB Sharma,India,9,8,1,0,112.5,4,33.0,1,0,1,8.25
A Reddy,A Reddy,India,7,6,0,0,116.66666666666667,1,6.0,0,0,1,6.0
S Pandey,S Pandey,India,0,0,0,0,0,4,21.0,0,0,0,5.25
RP Yadav,RP Yadav,India,0,0,0,0,0,4,24.0,2,0,0,6.0
RS Gayakwad,RS Gayakwad,India,0,0,0,0,0,4,23.0,3,0,0,5.75
AE Jones,AE Jones,England,1,4,0,0,25.0,0,0.0,0,0,0,0
DN Wyatt,DN Wyatt,England,14,16,2,0,87.5,0,0.0,0,0,0,0
KH Brunt,KH Brunt,England,8,8,1,0,100.0,4,23.0,2,0,0,5.75
NR Sciver,NR Sciver,England,50,39,6,1,128.2051282051282,2,11.0,0,0,0,5.5
HC Knight,HC Knight,England,18,20,1,0,90.0,3,10.0,0,0,0,3.3333333333333335
FC Wilson,FC Wilson,England,20,22,1,0,90.9090909090909,0,0.0,0,0,0,0
TT Beaumont,TT Beaumont,England,3,3,0,0,100.0,0,0.0,0,0,0,0
L Winfield,L Winfield,England,2,2,0,0,100.0,0,0.0,0,0,0,0
FR Davies,FR Davies,England,0,0,0,0,0,4,25.0,0,0,0,6.25
S Ecclestone,S Ecclestone,England,0,0,0,0,0,3,21.0,1,0,0,7.0
A Shrubsole,A Shrubsole,England,0,0,0,0,0,4,31.0,3,0,1,7.75
