,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Mohammad Shahzad,Mohammad Shahzad,Afghanistan,1,5,0,0,20.0,0,0.0,0,0,0,0
Nawroz Mangal,Nawroz Mangal,Afghanistan,8,9,1,0,88.88888888888889,0,0.0,0,0,0,0
Shafiqullah,Shafiqullah,Afghanistan,0,1,0,0,0.0,0,0.0,0,0,0,0
Karim Sadiq,Karim Sadiq,Afghanistan,5,8,0,0,62.5,2,9.0,1,0,0,4.5
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,4,11,0,0,36.36363636363637,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Afghanistan,1,6,0,0,16.666666666666664,4,46.0,0,0,2,11.5
Samiullah Shenwari,Samiullah Shenwari,Afghanistan,2,9,0,0,22.22222222222222,4,33.0,0,0,0,8.25
Gulbadin Naib,Gulbadin Naib,Afghanistan,44,32,5,3,137.5,0,0.0,0,0,0,0
Dawlat Zadran,Dawlat Zadran,Afghanistan,0,3,0,0,0.0,4,22.0,1,0,0,5.5
Shapoor Zadran,Shapoor Zadran,Afghanistan,9,17,0,1,52.94117647058824,3,24.0,1,0,0,8.0
Izatullah Dawlatzai,Izatullah Dawlatzai,Afghanistan,0,3,0,0,0.0,3,56.0,2,3,0,18.666666666666668
C Kieswetter,C Kieswetter,England,0,6,0,0,0.0,0,0.0,0,0,0,0
AD Hales,AD Hales,England,31,27,5,0,114.81481481481481,0,0.0,0,0,0,0
LJ Wright,LJ Wright,England,99,55,8,6,180.0,1,1.0,0,0,1,1.0
EJG Morgan,EJG Morgan,England,27,23,1,1,117.3913043478261,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,15,8,3,0,187.5,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,England,12,5,1,1,240.0,0,0.0,0,0,0,0
SR Patel,SR Patel,England,0,0,0,0,0,3,6.0,2,0,0,2.0
SCJ Broad,SCJ Broad,England,0,0,0,0,0,3,10.0,3,0,0,3.3333333333333335
GP Swann,GP Swann,England,0,0,0,0,0,4,22.0,2,0,0,5.5
ST Finn,ST Finn,England,0,0,0,0,0,4,24.0,1,0,4,6.0
JW Dernbach,JW Dernbach,England,0,0,0,0,0,3,16.0,2,0,0,5.333333333333333
