,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LMP Simmons,LMP Simmons,Trinbago Knight Riders,11,6,2,0,183.33333333333331,0,0.0,0,0,0,0
D Ramdin,D Ramdin,Trinbago Knight Riders,10,15,1,0,66.66666666666666,0,0.0,0,0,0,0
C Munro,C Munro,Trinbago Knight Riders,47,34,3,2,138.23529411764704,0,0.0,0,0,0,0
DM Bravo,DM Bravo,Trinbago Knight Riders,22,22,0,1,100.0,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Trinbago Knight Riders,15,13,0,1,115.38461538461537,1,20.0,1,0,4,20.0
TL Seifert,TL Seifert,Trinbago Knight Riders,1,4,0,0,25.0,0,0.0,0,0,0,0
SP Narine,SP Narine,Trinbago Knight Riders,33,18,1,4,183.33333333333331,4,10.0,0,0,0,2.5
AJ Hosein,AJ Hosein,Trinbago Knight Riders,11,7,2,0,157.14285714285714,2,20.0,0,0,2,10.0
A Phillip,A Phillip,Trinbago Knight Riders,2,1,0,0,200.0,3,37.0,0,0,2,12.333333333333334
Yasir Shah,Yasir Shah,Trinbago Knight Riders,0,0,0,0,0,2,18.0,0,0,0,9.0
Ali Khan,Ali Khan,Trinbago Knight Riders,0,0,0,0,0,3,54.0,1,0,6,18.0
CH Gayle,CH Gayle,St Kitts and Nevis Patriots,35,18,6,1,194.44444444444443,1,9.0,0,0,2,9.0
E Lewis,E Lewis,St Kitts and Nevis Patriots,102,52,5,11,196.15384615384613,0,0.0,0,0,0,0
DC Thomas,DC Thomas,St Kitts and Nevis Patriots,1,5,0,0,20.0,0,0.0,0,0,0,0
RS Bopara,RS Bopara,St Kitts and Nevis Patriots,7,13,0,0,53.84615384615385,0,0.0,0,0,0,0
SE Rutherford,SE Rutherford,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
FA Allen,FA Allen,St Kitts and Nevis Patriots,0,0,0,0,0,3,34.0,0,0,0,11.333333333333334
DJ Bravo,DJ Bravo,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
DC Drakes,DC Drakes,St Kitts and Nevis Patriots,0,0,0,0,0,4,33.0,3,0,0,8.25
JL Jaggesar,JL Jaggesar,St Kitts and Nevis Patriots,0,0,0,0,0,4,32.0,3,0,1,8.0
Naseem Shah,Naseem Shah,St Kitts and Nevis Patriots,0,0,0,0,0,4,27.0,0,0,2,6.75
SS Cottrell,SS Cottrell,St Kitts and Nevis Patriots,0,0,0,0,0,4,22.0,1,0,0,5.5
