,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Paul,L Paul,Ireland,95,118,8,0,80.50847457627118,9,29.0,1,0,1,3.2222222222222223
GH Lewis,GH Lewis,Ireland,65,74,7,0,87.83783783783784,0,0.0,0,0,0,0
A Hunter,A Hunter,Ireland,1,2,0,0,50.0,0,0.0,0,0,0,0
L Delany,L Delany,Ireland,35,40,3,0,87.5,3,13.0,0,0,1,4.333333333333333
SM Kavanagh,SM Kavanagh,Ireland,34,31,3,0,109.6774193548387,0,0.0,0,0,0,0
O Prendergast,O Prendergast,Ireland,23,27,2,0,85.18518518518519,0,0.0,0,0,0,0
S MacMahon,S MacMahon,Ireland,3,3,0,0,100.0,8,51.0,1,1,2,6.375
MV Waldron,MV Waldron,Ireland,4,5,0,0,80.0,0,0.0,0,0,0,0
C Raack,C Raack,Ireland,1,1,0,0,100.0,10,23.0,3,0,3,2.3
J Maguire,J Maguire,Ireland,0,0,0,0,0,10,34.0,1,0,3,3.4
C Murray,C Murray,Ireland,0,0,0,0,0,10,56.0,3,0,8,5.6
CT Dhururu,CT Dhururu,Zimbabwe,14,47,1,0,29.78723404255319,0,0.0,0,0,0,0
M Mupachikwa,M Mupachikwa,Zimbabwe,9,20,0,0,45.0,0,0.0,0,0,0,0
A Ndiraya,A Ndiraya,Zimbabwe,27,38,2,0,71.05263157894737,0,0.0,0,0,0,0
M Musonda,M Musonda,Zimbabwe,4,17,1,0,23.52941176470588,0,0.0,0,0,0,0
P Mujaji,P Mujaji,Zimbabwe,6,17,0,0,35.294117647058826,0,0.0,0,0,0,0
J Nkomo,J Nkomo,Zimbabwe,70,87,7,0,80.45977011494253,10,33.0,2,0,1,3.3
P Marange,P Marange,Zimbabwe,14,9,1,1,155.55555555555557,10,38.0,1,0,0,3.8
L Tshuma,L Tshuma,Zimbabwe,0,6,0,0,0.0,7,44.0,1,0,1,6.285714285714286
L Phiri,L Phiri,Zimbabwe,7,13,1,0,53.84615384615385,4,25.0,0,0,1,6.25
N Sibanda,N Sibanda,Zimbabwe,27,42,1,0,64.28571428571429,9,62.0,1,1,4,6.888888888888889
E Mbofana,E Mbofana,Zimbabwe,7,7,1,0,100.0,10,71.0,2,0,4,7.1
