,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LM Reece,LM Reece,Derbyshire,20,41,3,0,48.78048780487805,4,38.0,0,0,1,9.5
BA Godleman,BA Godleman,Derbyshire,23,42,2,0,54.761904761904766,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,38,44,3,2,86.36363636363636,3,13.0,1,0,0,4.333333333333333
JL du Plooy,JL du Plooy,Derbyshire,32,53,2,0,60.37735849056604,1,2.0,0,0,0,2.0
AL Hughes,AL Hughes,Derbyshire,4,8,0,0,50.0,4,18.0,0,0,0,4.5
TC Lace,TC Lace,Derbyshire,48,54,2,2,88.88888888888889,2,20.0,2,0,0,10.0
MJJ Critchley,MJJ Critchley,Derbyshire,49,36,1,3,136.11111111111111,10,56.0,0,0,0,5.6
HR Hosein,HR Hosein,Derbyshire,21,21,1,0,100.0,0,0.0,0,0,0,0
S Conners,S Conners,Derbyshire,4,2,1,0,200.0,8,45.0,1,0,0,5.625
AP Palladino,AP Palladino,Derbyshire,1,1,0,0,100.0,7,38.0,0,0,0,5.428571428571429
R Rampaul,R Rampaul,Derbyshire,0,0,0,0,0,8,25.0,3,0,0,3.125
G Clark,G Clark,Durham,0,2,0,0,0.0,0,0.0,0,0,0,0
S Steel,S Steel,Durham,32,28,4,0,114.28571428571428,6,38.0,1,0,0,6.333333333333333
AZ Lees,AZ Lees,Durham,55,69,4,0,79.71014492753623,0,0.0,0,0,0,0
CT Bancroft,CT Bancroft,Durham,45,65,2,1,69.23076923076923,0,0.0,0,0,0,0
MJ Richardson,MJ Richardson,Durham,72,71,4,5,101.40845070422534,0,0.0,0,0,0,0
JTA Burnham,JTA Burnham,Durham,45,38,2,2,118.42105263157893,0,0.0,0,0,0,0
L Trevaskis,L Trevaskis,Durham,0,0,0,0,0,5,21.0,1,0,1,4.2
BA Carse,BA Carse,Durham,2,7,0,0,28.57142857142857,10,56.0,1,2,0,5.6
BA Raine,BA Raine,Durham,1,1,0,0,100.0,10,40.0,2,0,1,4.0
WJ Weighell,WJ Weighell,Durham,0,0,0,0,0,9,43.0,2,0,2,4.777777777777778
MET Salisbury,MET Salisbury,Durham,0,0,0,0,0,10,51.0,1,0,1,5.1
