,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HH Gibbs,HH Gibbs,Khulna Royal Bengals,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
ST Jayasuriya,ST Jayasuriya,Khulna Royal Bengals,0,1,0,0,0.0,1,16.0,0,0,0,16.0
NJ O'Brien,NJ O'Brien,Khulna Royal Bengals,35,39,2,0,89.74358974358975,0,0.0,0,0,0,0
DR Smith,DR Smith,Khulna Royal Bengals,18,12,1,2,150.0,1,16.0,0,0,1,16.0
Shakib Al Hasan,Shakib Al Hasan,Khulna Royal Bengals,11,6,2,0,183.33333333333331,4,17.0,1,0,1,4.25
Nasir Hossain,Nasir Hossain,Khulna Royal Bengals,5,7,1,0,71.42857142857143,3,19.0,0,0,0,6.333333333333333
Nazmul Hossain Milon,Nazmul Hossain Milon,Khulna Royal Bengals,1,3,0,0,33.33333333333333,2,8.0,1,0,0,4.0
AR Adams,AR Adams,Khulna Royal Bengals,4,5,1,0,80.0,1,14.0,0,0,0,14.0
Saghir Hossain,Saghir Hossain,Khulna Royal Bengals,6,15,1,0,40.0,0,0.0,0,0,0,0
Abdur Razzak,Abdur Razzak,Khulna Royal Bengals,15,13,1,1,115.38461538461537,3,20.0,0,0,0,6.666666666666667
Shafiul Islam,Shafiul Islam,Khulna Royal Bengals,4,5,0,0,80.0,0,0.0,0,0,0,0
Shahzaib Hasan,Shahzaib Hasan,Duronto Rajshahi,28,12,5,1,233.33333333333334,0,0.0,0,0,0,0
Junaid Siddique,Junaid Siddique,Duronto Rajshahi,29,32,1,0,90.625,0,0.0,0,0,0,0
MN Samuels,MN Samuels,Duronto Rajshahi,50,38,7,2,131.57894736842107,3,13.0,1,0,1,4.333333333333333
SM Ervine,SM Ervine,Duronto Rajshahi,1,3,0,0,33.33333333333333,4,19.0,3,0,2,4.75
Abdul Razzaq,Abdul Razzaq,Duronto Rajshahi,0,0,0,0,0,3,22.0,1,0,0,7.333333333333333
Mushfiqur Rahim,Mushfiqur Rahim,Duronto Rajshahi,0,0,0,0,0,0,0.0,0,0,0,0
Sabbir Rahman,Sabbir Rahman,Duronto Rajshahi,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Sami,Mohammad Sami,Duronto Rajshahi,0,0,0,0,0,4,16.0,3,0,0,4.0
Saqlain Sajib,Saqlain Sajib,Duronto Rajshahi,0,0,0,0,0,2,17.0,1,0,0,8.5
Monir Hossain,Monir Hossain,Duronto Rajshahi,0,0,0,0,0,1,11.0,0,0,0,11.0
Taijul Islam,Taijul Islam,Duronto Rajshahi,0,0,0,0,0,2,7.0,1,0,0,3.5
