,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
V Sehwag,V Sehwag,India,42,26,7,0,161.53846153846155,5,19.0,0,0,0,3.8
SR Tendulkar,SR Tendulkar,India,6,9,0,0,66.66666666666666,0,0.0,0,0,0,0
G Gambhir,G Gambhir,India,27,28,4,0,96.42857142857143,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,66,88,7,1,75.0,0,0.0,0,0,0,0
SK Raina,SK Raina,India,29,43,0,1,67.44186046511628,4,19.0,0,0,0,4.75
MS Dhoni,MS Dhoni,India,23,35,0,0,65.71428571428571,0,0.0,0,0,0,0
YK Pathan,YK Pathan,India,21,28,2,0,75.0,5,21.0,0,0,0,4.2
Z Khan,Z Khan,India,17,23,0,1,73.91304347826086,10,56.0,2,0,3,5.6
P Kumar,P Kumar,India,15,21,1,0,71.42857142857143,9,22.0,2,0,3,2.4444444444444446
PP Ojha,PP Ojha,India,0,0,0,0,0,7,39.0,1,0,0,5.571428571428571
I Sharma,I Sharma,India,0,0,0,0,0,10,57.0,5,0,4,5.7
TM Dilshan,TM Dilshan,Sri Lanka,8,8,1,0,100.0,3,19.0,1,0,0,6.333333333333333
ST Jayasuriya,ST Jayasuriya,Sri Lanka,17,24,1,0,70.83333333333334,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,4,8,0,0,50.0,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,52,75,1,1,69.33333333333334,0,0.0,0,0,0,0
SHT Kandamby,SHT Kandamby,Sri Lanka,93,129,9,0,72.09302325581395,0,0.0,0,0,0,0
CK Kapugedera,CK Kapugedera,Sri Lanka,31,29,3,0,106.89655172413792,0,0.0,0,0,0,0
MF Maharoof,MF Maharoof,Sri Lanka,7,6,1,0,116.66666666666667,10,40.0,2,0,3,4.0
T Thushara,T Thushara,Sri Lanka,7,8,0,0,87.5,8,59.0,1,0,1,7.375
M Muralitharan,M Muralitharan,Sri Lanka,3,5,0,0,60.0,10,32.0,0,0,0,3.2
KMDN Kulasekara,KMDN Kulasekara,Sri Lanka,1,4,0,0,25.0,9,61.0,2,1,2,6.777777777777778
BAW Mendis,BAW Mendis,Sri Lanka,0,0,0,0,0,10,44.0,3,0,2,4.4
