,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
WG Bosisto,WG Bosisto,Perth Scorchers,0,1,0,0,0.0,2,9.0,0,0,0,4.5
M Klinger,M Klinger,Perth Scorchers,5,7,1,0,71.42857142857143,0,0.0,0,0,0,0
HWR Cartwright,HWR Cartwright,Perth Scorchers,29,35,1,0,82.85714285714286,0,0.0,0,0,0,0
AJ Turner,AJ Turner,Perth Scorchers,4,5,0,0,80.0,0,0.0,0,0,0,0
CT Bancroft,CT Bancroft,Perth Scorchers,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
AC Agar,AC Agar,Perth Scorchers,32,37,2,0,86.48648648648648,4,19.0,2,0,0,4.75
DJ Willey,DJ Willey,Perth Scorchers,6,13,0,0,46.15384615384615,1,7.0,0,0,0,7.0
NM Coulter-Nile,NM Coulter-Nile,Perth Scorchers,20,14,1,2,142.85714285714286,3,21.0,1,0,0,7.0
JA Richardson,JA Richardson,Perth Scorchers,5,5,0,0,100.0,4,22.0,1,0,1,5.5
AJ Tye,AJ Tye,Perth Scorchers,0,0,0,0,0,2,17.0,0,0,1,8.5
JP Behrendorff,JP Behrendorff,Perth Scorchers,0,0,0,0,0,2,13.0,0,0,0,6.5
MS Wade,MS Wade,Hobart Hurricanes,24,22,3,0,109.09090909090908,0,0.0,0,0,0,0
DJM Short,DJM Short,Hobart Hurricanes,34,33,4,0,103.03030303030303,3,17.0,2,0,0,5.666666666666667
AJ Doolan,AJ Doolan,Hobart Hurricanes,41,36,6,0,113.88888888888889,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Hobart Hurricanes,3,5,0,0,60.0,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Hobart Hurricanes,1,5,0,0,20.0,0,0.0,0,0,0,0
S Milenko,S Milenko,Hobart Hurricanes,3,4,0,0,75.0,0,0.0,0,0,0,0
JP Faulkner,JP Faulkner,Hobart Hurricanes,0,0,0,0,0,4,21.0,2,0,0,5.25
J Botha,J Botha,Hobart Hurricanes,0,0,0,0,0,2,8.0,0,0,0,4.0
CA Rose,CA Rose,Hobart Hurricanes,0,0,0,0,0,3,18.0,1,0,0,6.0
JC Archer,JC Archer,Hobart Hurricanes,0,0,0,0,0,4,26.0,0,0,1,6.5
RP Meredith,RP Meredith,Hobart Hurricanes,0,0,0,0,0,4,15.0,3,0,1,3.75
