,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JHK Adams,JHK Adams,Hampshire,6,4,0,1,150.0,0,0.0,0,0,0,0
LD McManus,LD McManus,Hampshire,41,35,3,1,117.14285714285715,0,0.0,0,0,0,0
AJA Wheater,AJA Wheater,Hampshire,8,10,1,0,80.0,0,0.0,0,0,0,0
SM Ervine,SM Ervine,Hampshire,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,1,4,0,0,25.0,3,27.0,0,0,0,9.0
WR Smith,WR Smith,Hampshire,5,10,0,0,50.0,2,22.0,0,1,0,11.0
DJG Sammy,DJG Sammy,Hampshire,0,1,0,0,0.0,3,27.0,2,0,0,9.0
GM Andrew,GM Andrew,Hampshire,31,22,3,1,140.9090909090909,2,29.0,0,0,1,14.5
RA Stevenson,RA Stevenson,Hampshire,3,5,0,0,60.0,4,40.0,2,0,1,10.0
MS Crane,MS Crane,Hampshire,2,5,0,0,40.0,2,16.0,0,0,0,8.0
TL Best,TL Best,Hampshire,0,2,0,0,0.0,4,25.0,1,0,0,6.25
JJ Roy,JJ Roy,Surrey,9,9,1,0,100.0,0,0.0,0,0,0,0
DP Sibley,DP Sibley,Surrey,67,49,7,2,136.73469387755102,4,33.0,2,0,0,8.25
KC Sangakkara,KC Sangakkara,Surrey,72,35,9,2,205.7142857142857,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Surrey,3,6,0,0,50.0,1,3.0,2,1,0,3.0
RJ Burns,RJ Burns,Surrey,16,10,1,1,160.0,0,0.0,0,0,0,0
TK Curran,TK Curran,Surrey,4,3,1,0,133.33333333333331,2,11.0,1,0,0,5.5
ZS Ansari,ZS Ansari,Surrey,11,9,0,1,122.22222222222223,3,12.0,2,0,0,4.0
BT Foakes,BT Foakes,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
SM Curran,SM Curran,Surrey,0,0,0,0,0,3,22.0,1,1,0,7.333333333333333
GJ Batty,GJ Batty,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
R Rampaul,R Rampaul,Surrey,0,0,0,0,0,4,21.0,2,0,0,5.25
