,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Sohal,S Sohal,Kings XI Punjab,25,17,0,3,147.05882352941177,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Kings XI Punjab,0,2,0,0,0.0,0,0.0,0,0,0,0
SM Katich,SM Katich,Kings XI Punjab,34,28,3,1,121.42857142857142,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Kings XI Punjab,52,43,7,0,120.93023255813952,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,Kings XI Punjab,14,16,1,0,87.5,2,22.0,0,0,0,11.0
IK Pathan,IK Pathan,Kings XI Punjab,19,16,2,0,118.75,4,37.0,0,0,1,9.25
RR Powar,RR Powar,Kings XI Punjab,0,0,0,0,0,2,8.0,0,0,1,4.0
TM Srivastava,TM Srivastava,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
VS Malik,VS Malik,Kings XI Punjab,0,0,0,0,0,4,23.0,0,0,0,5.75
PP Chawla,PP Chawla,Kings XI Punjab,0,0,0,0,0,4,27.0,2,0,1,6.75
YA Abdulla,YA Abdulla,Kings XI Punjab,0,0,0,0,0,4,33.0,1,0,0,8.25
BB McCullum,BB McCullum,Kolkata Knight Riders,19,31,1,0,61.29032258064516,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Kolkata Knight Riders,17,17,3,0,100.0,3,20.0,0,0,0,6.666666666666667
BJ Hodge,BJ Hodge,Kolkata Knight Riders,70,44,10,1,159.0909090909091,2,13.0,1,0,1,6.5
SC Ganguly,SC Ganguly,Kolkata Knight Riders,22,17,1,1,129.41176470588235,1,9.0,0,0,0,9.0
MN van Wyk,MN van Wyk,Kolkata Knight Riders,18,12,1,1,150.0,0,0.0,0,0,0,0
WP Saha,WP Saha,Kolkata Knight Riders,0,0,0,0,0,0,0.0,0,0,0,0
LR Shukla,LR Shukla,Kolkata Knight Riders,0,0,0,0,0,1,8.0,0,0,1,8.0
AB Agarkar,AB Agarkar,Kolkata Knight Riders,0,0,0,0,0,4,29.0,1,0,0,7.25
M Kartik,M Kartik,Kolkata Knight Riders,0,0,0,0,0,3,20.0,0,0,2,6.666666666666667
I Sharma,I Sharma,Kolkata Knight Riders,0,0,0,0,0,4,27.0,2,0,0,6.75
AB Dinda,AB Dinda,Kolkata Knight Riders,0,0,0,0,0,2,26.0,0,0,2,13.0
