,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JEC Franklin,JEC Franklin,Mumbai Indians,25,23,3,1,108.69565217391303,3,20.0,0,0,0,6.666666666666667
SR Tendulkar,SR Tendulkar,Mumbai Indians,34,36,4,0,94.44444444444444,0,0.0,0,0,0,0
RG Sharma,RG Sharma,Mumbai Indians,3,5,0,0,60.0,0,0.0,0,0,0,0
RJ Peterson,RJ Peterson,Mumbai Indians,13,14,1,0,92.85714285714286,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Mumbai Indians,18,22,1,0,81.81818181818183,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Mumbai Indians,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Mumbai Indians,0,4,0,0,0.0,1,8.0,0,0,0,8.0
Harbhajan Singh,Harbhajan Singh,Mumbai Indians,0,1,0,0,0.0,4,18.0,2,0,1,4.5
SL Malinga,SL Malinga,Mumbai Indians,14,14,1,1,100.0,4,25.0,2,0,3,6.25
PP Ojha,PP Ojha,Mumbai Indians,1,1,0,0,100.0,4,24.0,1,0,1,6.0
MM Patel,MM Patel,Mumbai Indians,0,0,0,0,0,4,24.0,1,0,1,6.0
RV Uthappa,RV Uthappa,Pune Warriors,18,18,2,1,100.0,0,0.0,0,0,0,0
JD Ryder,JD Ryder,Pune Warriors,9,13,1,0,69.23076923076923,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Pune Warriors,14,15,2,0,93.33333333333333,2,9.0,1,0,0,4.5
SC Ganguly,SC Ganguly,Pune Warriors,16,24,1,0,66.66666666666666,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Pune Warriors,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
M Manhas,M Manhas,Pune Warriors,42,34,5,0,123.52941176470588,0,0.0,0,0,0,0
WD Parnell,WD Parnell,Pune Warriors,2,4,0,0,50.0,4,18.0,2,1,0,4.5
B Kumar,B Kumar,Pune Warriors,10,6,1,0,166.66666666666669,3,9.0,2,0,0,3.0
M Kartik,M Kartik,Pune Warriors,0,0,0,0,0,3,27.0,0,0,1,9.0
A Nehra,A Nehra,Pune Warriors,0,0,0,0,0,4,19.0,3,0,0,4.75
AB Dinda,AB Dinda,Pune Warriors,0,0,0,0,0,4,34.0,1,1,0,8.5
