,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Miles Hammond,Miles Hammond,Gloucestershire,30,15,4,1,200.0,0,0.0,0,0,0,0
M Klinger,M Klinger,Gloucestershire,12,18,0,0,66.66666666666666,0,0.0,0,0,0,0
James Bracey,James Bracey,Gloucestershire,33,25,5,0,132.0,0,0.0,0,0,0,0
IA Cockbain,IA Cockbain,Gloucestershire,40,28,2,1,142.85714285714286,0,0.0,0,0,0,0
RF Higgins,RF Higgins,Gloucestershire,17,12,2,0,141.66666666666669,2,16.0,0,0,0,8.0
JMR Taylor,JMR Taylor,Gloucestershire,22,12,4,0,183.33333333333331,0,0.0,0,0,0,0
BAC Howell,BAC Howell,Gloucestershire,1,3,0,0,33.33333333333333,2,18.0,0,0,0,9.0
AJ Tye,AJ Tye,Gloucestershire,2,4,0,0,50.0,3,34.0,0,1,0,11.333333333333334
TMJ Smith,TMJ Smith,Gloucestershire,1,2,0,0,50.0,1,6.0,1,0,0,6.0
DA Payne,DA Payne,Gloucestershire,1,1,0,0,100.0,3,9.0,0,0,0,3.0
CJ Liddle,CJ Liddle,Gloucestershire,0,0,0,0,0,1,10.0,1,0,0,10.0
WG Jacks,WG Jacks,Surrey,15,19,1,0,78.94736842105263,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Surrey,12,10,1,0,120.0,0,0.0,0,0,0,0
SM Curran,SM Curran,Surrey,51,35,3,3,145.7142857142857,3,23.0,2,0,0,7.666666666666667
OJ Pope,OJ Pope,Surrey,13,9,1,0,144.44444444444443,0,0.0,0,0,0,0
BT Foakes,BT Foakes,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
TK Curran,TK Curran,Surrey,0,0,0,0,0,4,33.0,2,0,2,8.25
J Clark,J Clark,Surrey,0,0,0,0,0,2,15.0,1,0,0,7.5
RS Patel,RS Patel,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
JW Dernbach,JW Dernbach,Surrey,0,0,0,0,0,4,31.0,2,0,0,7.75
GJ Batty,GJ Batty,Surrey,0,0,0,0,0,3,26.0,0,0,0,8.666666666666666
Imran Tahir,Imran Tahir,Surrey,0,0,0,0,0,4,33.0,1,0,0,8.25
