,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HH Gibbs,HH Gibbs,South Africa,71,135,14,0,52.59259259259259,0,0.0,0,0,0,0
GC Smith,GC Smith,South Africa,10,30,0,0,33.33333333333333,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,188,396,24,1,47.474747474747474,0,0.0,0,0,0,0
JH Kallis,JH Kallis,South Africa,215,327,30,3,65.74923547400611,7,26.0,3,0,0,3.7142857142857144
AG Prince,AG Prince,South Africa,26,100,1,0,26.0,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,33,80,6,0,41.25,0,0.0,0,0,0,0
MV Boucher,MV Boucher,South Africa,43,93,5,0,46.236559139784944,0,0.0,0,0,0,0
PL Harris,PL Harris,South Africa,3,15,0,0,20.0,6,11.0,1,0,0,1.8333333333333333
A Nel,A Nel,South Africa,15,14,3,0,107.14285714285714,21,58.0,2,0,2,2.761904761904762
DW Steyn,DW Steyn,South Africa,13,19,1,1,68.42105263157895,32,93.0,10,2,0,2.90625
M Ntini,M Ntini,South Africa,0,1,0,0,0.0,27,89.0,3,0,0,3.2962962962962963
CD Cumming,CD Cumming,New Zealand,19,58,1,0,32.758620689655174,0,0.0,0,0,0,0
SP Fleming,SP Fleming,New Zealand,57,79,8,1,72.15189873417721,0,0.0,0,0,0,0
SB Styris,SB Styris,New Zealand,27,77,3,0,35.064935064935064,6,25.0,0,0,0,4.166666666666667
LRPL Taylor,LRPL Taylor,New Zealand,19,30,3,0,63.33333333333333,4,10.0,0,0,0,2.5
BB McCullum,BB McCullum,New Zealand,35,85,5,0,41.17647058823529,0,0.0,0,0,0,0
JDP Oram,JDP Oram,New Zealand,41,90,5,0,45.55555555555556,29,80.0,1,0,1,2.7586206896551726
MHW Papps,MHW Papps,New Zealand,7,28,1,0,25.0,0,0.0,0,0,0,0
DL Vettori,DL Vettori,New Zealand,53,68,5,0,77.94117647058823,55,142.0,2,4,0,2.581818181818182
IE O'Brien,IE O'Brien,New Zealand,14,14,2,1,100.0,33,114.0,1,0,0,3.4545454545454546
CS Martin,CS Martin,New Zealand,0,8,0,0,0.0,42,122.0,4,0,0,2.9047619047619047
SE Bond,SE Bond,New Zealand,1,20,0,0,5.0,33,133.0,5,3,1,4.03030303030303
