,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Australia,50,39,9,0,128.2051282051282,0,0.0,0,0,0,0
DM Kimmince,DM Kimmince,Australia,1,3,0,0,33.33333333333333,4,17.0,3,0,1,4.25
MM Lanning,MM Lanning,Australia,24,23,4,0,104.34782608695652,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,8,5,2,0,160.0,0,0.0,0,0,0,0
AJ Blackwell,AJ Blackwell,Australia,0,0,0,0,0,0,0.0,0,0,0,0
AJ Healy,AJ Healy,Australia,0,0,0,0,0,0,0.0,0,0,0,0
EA Osborne,EA Osborne,Australia,0,0,0,0,0,2,7.0,1,0,0,3.5
SJ Coyte,SJ Coyte,Australia,0,0,0,0,0,4,17.0,1,0,1,4.25
RM Farrell,RM Farrell,Australia,0,0,0,0,0,4,14.0,2,0,1,3.5
JL Hunter,JL Hunter,Australia,0,0,0,0,0,3,12.0,1,0,1,4.0
KM Beams,KM Beams,Australia,0,0,0,0,0,3,13.0,1,0,0,4.333333333333333
Marina Iqbal,Marina Iqbal,Pakistan,11,16,1,0,68.75,0,0.0,0,0,0,0
Aliya Riaz,Aliya Riaz,Pakistan,1,10,0,0,10.0,0,0.0,0,0,0,0
Nida Dar,Nida Dar,Pakistan,5,7,1,0,71.42857142857143,1,7.0,0,0,0,7.0
Bismah Maroof,Bismah Maroof,Pakistan,5,11,0,0,45.45454545454545,1,5.0,0,0,0,5.0
Nain Abidi,Nain Abidi,Pakistan,30,43,1,0,69.76744186046511,0,0.0,0,0,0,0
Sana Mir,Sana Mir,Pakistan,9,14,1,0,64.28571428571429,1,7.0,0,0,0,7.0
Asmavia Iqbal,Asmavia Iqbal,Pakistan,6,11,0,0,54.54545454545454,3,21.0,0,0,1,7.0
Qanita Jalil,Qanita Jalil,Pakistan,6,5,1,0,120.0,1,14.0,0,0,0,14.0
Sania Khan,Sania Khan,Pakistan,0,2,0,0,0.0,3,20.0,1,0,0,6.666666666666667
Sidra Nawaz,Sidra Nawaz,Pakistan,2,2,0,0,100.0,0,0.0,0,0,0,0
Maham Tariq,Maham Tariq,Pakistan,0,0,0,0,0,2,11.0,1,0,1,5.5
