,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DKH Mitchell,DKH Mitchell,Worcestershire,74,217,8,0,34.10138248847927,0,0.0,0,0,0,0
MG Pardoe,MG Pardoe,Worcestershire,43,122,7,0,35.24590163934426,0,0.0,0,0,0,0
MM Ali,MM Ali,Worcestershire,41,38,8,1,107.89473684210526,27,79.0,3,0,0,2.925925925925926
T Kohler-Cadmore,T Kohler-Cadmore,Worcestershire,18,32,3,0,56.25,0,0.0,0,0,0,0
AN Kervezee,AN Kervezee,Worcestershire,75,153,12,0,49.01960784313725,0,0.0,0,0,0,0
RA Whiteley,RA Whiteley,Worcestershire,46,103,4,3,44.66019417475729,0,0.0,0,0,0,0
OB Cox,OB Cox,Worcestershire,89,125,14,1,71.2,0,0.0,0,0,0,0
GM Andrew,GM Andrew,Worcestershire,22,77,2,0,28.57142857142857,30,85.0,8,0,0,2.8333333333333335
SH Choudhry,SH Choudhry,Worcestershire,15,39,2,0,38.46153846153847,20,41.0,1,0,0,2.05
JD Shantry,JD Shantry,Worcestershire,24,64,2,0,37.5,35,80.0,5,0,0,2.2857142857142856
CAJ Morris,CAJ Morris,Worcestershire,4,30,0,0,13.333333333333334,36,74.0,3,0,0,2.0555555555555554
SA Northeast,SA Northeast,Kent,18,42,3,0,42.857142857142854,0,0.0,0,0,0,0
RWT Key,RWT Key,Kent,24,63,2,0,38.095238095238095,0,0.0,0,0,0,0
DJ Bell-Drummond,DJ Bell-Drummond,Kent,75,192,8,0,39.0625,0,0.0,0,0,0,0
BP Nash,BP Nash,Kent,31,99,4,0,31.313131313131315,0,0.0,0,0,0,0
BW Harmison,BW Harmison,Kent,65,268,8,0,24.253731343283583,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,50,77,11,0,64.93506493506493,21,61.0,2,0,0,2.9047619047619047
SW Billings,SW Billings,Kent,25,48,4,0,52.083333333333336,0,0.0,0,0,0,0
JC Tredwell,JC Tredwell,Kent,16,31,3,0,51.61290322580645,40,137.0,3,0,0,3.425
ME Claydon,ME Claydon,Kent,27,35,3,2,77.14285714285715,32,98.0,3,3,0,3.0625
RH Joseph,RH Joseph,Kent,18,22,2,0,81.81818181818183,36,92.0,5,5,0,2.5555555555555554
DE Bollinger,DE Bollinger,Kent,10,10,2,0,100.0,35,81.0,7,1,0,2.3142857142857145
