,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RV Uthappa,RV Uthappa,India,70,41,11,2,170.73170731707316,0,0.0,0,0,0,0
G Gambhir,G Gambhir,India,0,6,0,0,0.0,0,0.0,0,0,0,0
SK Raina,SK Raina,India,23,37,4,0,62.16216216216216,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,India,60,66,2,0,90.9090909090909,5,33.0,0,0,1,6.6
R Dravid,R Dravid,India,57,67,6,0,85.07462686567165,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,10,21,1,0,47.61904761904761,0,0.0,0,0,0,0
KD Karthik,KD Karthik,India,8,17,0,0,47.05882352941176,0,0.0,0,0,0,0
AB Agarkar,AB Agarkar,India,2,10,0,0,20.0,10,45.0,3,0,8,4.5
RR Powar,RR Powar,India,5,13,0,0,38.46153846153847,10,53.0,2,0,1,5.3
A Kumble,A Kumble,India,3,8,0,0,37.5,10,67.0,1,0,2,6.7
S Sreesanth,S Sreesanth,India,1,5,0,0,20.0,9,67.0,1,0,3,7.444444444444445
CH Gayle,CH Gayle,West Indies,0,1,0,0,0.0,10,57.0,2,0,1,5.7
DS Smith,DS Smith,West Indies,33,36,6,0,91.66666666666666,0,0.0,0,0,0,0
RS Morton,RS Morton,West Indies,1,8,0,0,12.5,0,0.0,0,0,0,0
MN Samuels,MN Samuels,West Indies,98,96,12,1,102.08333333333333,10,41.0,1,0,2,4.1
BC Lara,BC Lara,West Indies,83,88,10,2,94.31818181818183,0,0.0,0,0,0,0
LMP Simmons,LMP Simmons,West Indies,17,24,2,0,70.83333333333334,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,West Indies,4,6,1,0,66.66666666666666,9,39.0,4,0,1,4.333333333333333
D Ramdin,D Ramdin,West Indies,4,4,1,0,100.0,0,0.0,0,0,0,0
RR Emrit,RR Emrit,West Indies,0,2,0,0,0.0,5,34.0,0,1,3,6.8
JE Taylor,JE Taylor,West Indies,0,0,0,0,0,8,45.0,2,0,0,5.625
DBL Powell,DBL Powell,West Indies,0,0,0,0,0,6,38.0,1,1,2,6.333333333333333
