,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Gambhir,G Gambhir,India,0,2,0,0,0.0,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,India,52,48,5,1,108.33333333333333,2,12.0,0,0,0,6.0
V Kohli,V Kohli,India,183,148,22,2,123.64864864864865,0,0.0,0,0,0,0
RG Sharma,RG Sharma,India,68,83,5,1,81.92771084337349,3,19.0,0,0,0,6.333333333333333
SK Raina,SK Raina,India,12,6,1,1,200.0,3,15.0,0,0,0,5.0
MS Dhoni,MS Dhoni,India,4,1,1,0,400.0,0,0.0,0,0,0,0
YK Pathan,YK Pathan,India,0,0,0,0,0,5,30.0,0,0,1,6.0
IK Pathan,IK Pathan,India,0,0,0,0,0,10,69.0,1,1,2,6.9
R Ashwin,R Ashwin,India,0,0,0,0,0,10,56.0,1,0,2,5.6
P Kumar,P Kumar,India,0,0,0,0,0,10,77.0,2,0,2,7.7
AB Dinda,AB Dinda,India,0,0,0,0,0,8,47.0,2,0,3,5.875
Mohammad Hafeez,Mohammad Hafeez,Pakistan,105,113,9,1,92.92035398230088,9,42.0,1,0,0,4.666666666666667
Nasir Jamshed,Nasir Jamshed,Pakistan,112,104,10,1,107.6923076923077,0,0.0,0,0,0,0
Umar Akmal,Umar Akmal,Pakistan,28,24,3,0,116.66666666666667,0,0.0,0,0,0,0
Younis Khan,Younis Khan,Pakistan,52,34,6,0,152.94117647058823,0,0.0,0,0,0,0
Shahid Afridi,Shahid Afridi,Pakistan,9,15,0,0,60.0,9,58.0,0,0,0,6.444444444444445
Hammad Azam,Hammad Azam,Pakistan,4,5,0,0,80.0,0,0.0,0,0,0,0
Misbah-ul-Haq,Misbah-ul-Haq,Pakistan,4,5,0,0,80.0,0,0.0,0,0,0,0
Umar Gul,Umar Gul,Pakistan,0,1,0,0,0.0,9,65.0,2,0,3,7.222222222222222
Saeed Ajmal,Saeed Ajmal,Pakistan,0,0,0,0,0,9,49.0,1,0,0,5.444444444444445
Aizaz Cheema,Aizaz Cheema,Pakistan,0,0,0,0,0,8,60.0,0,0,0,7.5
Wahab Riaz,Wahab Riaz,Pakistan,0,0,0,0,0,4,50.0,0,1,1,12.5
