,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RG Sharma,RG Sharma,India,4,14,0,0,28.57142857142857,0,0.0,0,0,0,0
S Dhawan,S Dhawan,India,119,95,20,0,125.26315789473684,0,0.0,0,0,0,0
V Kohli,V Kohli,India,19,18,3,0,105.55555555555556,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,55,74,7,0,74.32432432432432,0,0.0,0,0,0,0
SK Raina,SK Raina,India,34,43,3,0,79.06976744186046,5,29.0,0,0,0,5.8
MS Dhoni,MS Dhoni,India,23,23,3,0,100.0,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,India,2,11,0,0,18.181818181818183,10,49.0,1,0,0,4.9
R Ashwin,R Ashwin,India,0,0,0,0,0,10,45.0,2,1,2,4.5
B Kumar,B Kumar,India,0,0,0,0,0,8,42.0,1,0,0,5.25
Mohammed Shami,Mohammed Shami,India,0,0,0,0,0,10,49.0,1,0,0,4.9
MM Sharma,MM Sharma,India,0,0,0,0,0,7,47.0,0,0,1,6.714285714285714
J Charles,J Charles,West Indies,11,20,2,0,55.00000000000001,0,0.0,0,0,0,0
KOA Powell,KOA Powell,West Indies,70,81,9,0,86.41975308641975,0,0.0,0,0,0,0
MN Samuels,MN Samuels,West Indies,71,93,7,1,76.34408602150538,0,0.0,0,0,0,0
DM Bravo,DM Bravo,West Indies,51,53,4,2,96.22641509433963,0,0.0,0,0,0,0
LMP Simmons,LMP Simmons,West Indies,13,14,2,0,92.85714285714286,3,17.0,0,0,1,5.666666666666667
DJ Bravo,DJ Bravo,West Indies,4,11,0,0,36.36363636363637,10,57.0,2,0,1,5.7
DJG Sammy,DJG Sammy,West Indies,37,29,1,2,127.58620689655173,3,22.0,0,0,0,7.333333333333333
SP Narine,SP Narine,West Indies,0,0,0,0,0,10,32.0,1,0,0,3.2
V Permaul,V Permaul,West Indies,0,0,0,0,0,5,31.0,0,0,0,6.2
JO Holder,JO Holder,West Indies,0,0,0,0,0,6,47.0,0,1,0,7.833333333333333
R Rampaul,R Rampaul,West Indies,0,0,0,0,0,10,55.0,2,0,2,5.5
