,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Paul,L Paul,Ireland,2,10,0,0,20.0,4,19.0,0,0,2,4.75
GH Lewis,GH Lewis,Ireland,59,88,8,0,67.04545454545455,0,0.0,0,0,0,0
Rachel Delaney,Rachel Delaney,Ireland,11,39,0,0,28.205128205128204,3,12.0,0,0,0,4.0
MV Waldron,MV Waldron,Ireland,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
S Forbes,S Forbes,Ireland,9,23,1,0,39.130434782608695,1,6.0,0,0,0,6.0
S MacMahon,S MacMahon,Ireland,42,39,6,0,107.6923076923077,0,0.0,0,0,0,0
AN Kelly,AN Kelly,Ireland,16,30,1,0,53.333333333333336,7,39.0,0,0,2,5.571428571428571
G Dempsey,G Dempsey,Ireland,45,54,2,0,83.33333333333334,10,59.0,1,0,2,5.9
A Dalzell,A Dalzell,Ireland,4,8,0,0,50.0,4,15.0,0,0,2,3.75
J Maguire,J Maguire,Ireland,6,7,0,0,85.71428571428571,4,38.0,0,0,3,9.5
C Murray,C Murray,Ireland,0,0,0,0,0,6,29.0,0,0,1,4.833333333333333
A Steyn,A Steyn,South Africa,84,105,7,0,80.0,0,0.0,0,0,0,0
L Wolvaardt,L Wolvaardt,South Africa,27,29,5,0,93.10344827586206,0,0.0,0,0,0,0
L Goodall,L Goodall,South Africa,93,99,8,0,93.93939393939394,0,0.0,0,0,0,0
S Luus,S Luus,South Africa,0,0,0,0,0,7,39.0,1,0,1,5.571428571428571
CL Tryon,CL Tryon,South Africa,0,0,0,0,0,4,18.0,0,0,1,4.5
T Chetty,T Chetty,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
A Khaka,A Khaka,South Africa,0,0,0,0,0,5,10.0,0,0,0,2.0
N de Klerk,N de Klerk,South Africa,0,0,0,0,0,10,31.0,2,0,1,3.1
S Ismail,S Ismail,South Africa,0,0,0,0,0,10,31.0,3,1,0,3.1
R Ntozakhe,R Ntozakhe,South Africa,0,0,0,0,0,6,35.0,1,0,5,5.833333333333333
D Tucker,D Tucker,South Africa,0,0,0,0,0,8,46.0,1,0,2,5.75
