,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
ND Laegsgaard,ND Laegsgaard,Denmark,39,24,7,0,162.5,0,0.0,0,0,0,0
HAM Shah,HAM Shah,Denmark,14,17,1,0,82.35294117647058,0,0.0,0,0,0,0
T Bharaj,T Bharaj,Denmark,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
Anique Uddin,Anique Uddin,Denmark,13,17,0,0,76.47058823529412,0,0.0,0,0,0,0
Zishan Shah,Zishan Shah,Denmark,14,18,0,0,77.77777777777779,0,0.0,0,0,0,0
Delawar Khan,Delawar Khan,Denmark,0,1,0,0,0.0,0,0.0,0,0,0,0
Rizwan Mahmood,Rizwan Mahmood,Denmark,4,5,0,0,80.0,0,0.0,0,0,0,0
OD Hald,OD Hald,Denmark,1,1,0,0,100.0,0,0.0,0,0,0,0
Abdul Hashim,Abdul Hashim,Denmark,0,2,0,0,0.0,0,0.0,0,0,0,0
J Jojo,J Jojo,Denmark,7,2,1,0,350.0,0,0.0,0,0,0,0
SA Ahmad,SA Ahmad,Denmark,2,2,0,0,100.0,0,0.0,0,0,0,0
J Butler,J Butler,Guernsey,0,0,0,0,0,0,0.0,0,0,0,0
AS Wright,AS Wright,Guernsey,0,0,0,0,0,0,0.0,0,0,0,0
LB Ferbrache,LB Ferbrache,Guernsey,0,0,0,0,0,0,0.0,0,0,0,0
LJ Barker,LJ Barker,Guernsey,0,0,0,0,0,0,0.0,0,0,0,0
OE Newey,OE Newey,Guernsey,0,0,0,0,0,0,0.0,0,0,0,0
JL Martel,JL Martel,Guernsey,0,0,0,0,0,4,25.0,3,0,2,6.25
MWR Stokes,MWR Stokes,Guernsey,0,0,0,0,0,0,0.0,0,0,0,0
W Peatfield,W Peatfield,Guernsey,0,0,0,0,0,3,30.0,1,0,0,10.0
DR Hooper,DR Hooper,Guernsey,0,0,0,0,0,2,5.0,3,0,0,2.5
LC Le Tissier,LC Le Tissier,Guernsey,0,0,0,0,0,4,21.0,2,0,0,5.25
ACF Stokes,ACF Stokes,Guernsey,0,0,0,0,0,3,17.0,0,0,0,5.666666666666667
