,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Gambhir,G Gambhir,Delhi Daredevils,40,29,7,0,137.93103448275863,0,0.0,0,0,0,0
V Sehwag,V Sehwag,Delhi Daredevils,51,26,2,5,196.15384615384613,1,22.0,0,0,1,22.0
S Dhawan,S Dhawan,Delhi Daredevils,8,5,0,1,160.0,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Delhi Daredevils,8,6,1,0,133.33333333333331,0,0.0,0,0,0,0
MF Maharoof,MF Maharoof,Delhi Daredevils,0,1,0,0,0.0,1,11.0,0,0,0,11.0
Shoaib Malik,Shoaib Malik,Delhi Daredevils,1,1,0,0,100.0,0,0.0,0,0,0,0
PJ Sangwan,PJ Sangwan,Delhi Daredevils,0,0,0,0,0,1,12.0,1,0,1,12.0
KD Karthik,KD Karthik,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
A Mishra,A Mishra,Delhi Daredevils,0,0,0,0,0,2,21.0,1,0,0,10.5
R Bhatia,R Bhatia,Delhi Daredevils,0,0,0,0,0,1,8.0,0,0,0,8.0
GD McGrath,GD McGrath,Delhi Daredevils,0,0,0,0,0,2,18.0,1,0,0,9.0
SE Marsh,SE Marsh,Kings XI Punjab,2,5,0,0,40.0,0,0.0,0,0,0,0
JR Hopes,JR Hopes,Kings XI Punjab,4,6,0,0,66.66666666666666,1,2.0,2,0,0,2.0
Yuvraj Singh,Yuvraj Singh,Kings XI Punjab,23,8,1,3,287.5,0,0.0,0,0,0,0
LA Pomersbach,LA Pomersbach,Kings XI Punjab,25,12,0,3,208.33333333333334,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Kings XI Punjab,36,17,3,2,211.76470588235296,0,0.0,0,0,0,0
IK Pathan,IK Pathan,Kings XI Punjab,0,0,0,0,0,2,13.0,0,0,0,6.5
RR Powar,RR Powar,Kings XI Punjab,0,0,0,0,0,2,22.0,2,0,2,11.0
PP Chawla,PP Chawla,Kings XI Punjab,0,0,0,0,0,1,13.0,0,0,0,13.0
U Kaul,U Kaul,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
S Sreesanth,S Sreesanth,Kings XI Punjab,0,0,0,0,0,3,33.0,0,0,4,11.0
VRV Singh,VRV Singh,Kings XI Punjab,0,0,0,0,0,2,33.0,0,1,0,16.5
