,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SD Robson,SD Robson,Middlesex,92,157,15,0,58.59872611464968,0,0.0,0,0,0,0
NRT Gubbins,NRT Gubbins,Middlesex,24,81,4,0,29.629629629629626,0,0.0,0,0,0,0
SS Eskinazi,SS Eskinazi,Middlesex,127,270,20,0,47.03703703703704,0,0.0,0,0,0,0
DJ Malan,DJ Malan,Middlesex,53,80,5,2,66.25,4,19.0,3,0,0,4.75
AC Voges,AC Voges,Middlesex,116,231,12,0,50.21645021645021,0,0.0,0,0,0,0
JA Simpson,JA Simpson,Middlesex,31,152,2,0,20.394736842105264,0,0.0,0,0,0,0
JEC Franklin,JEC Franklin,Middlesex,20,79,2,0,25.31645569620253,10,35.0,1,2,0,3.5
TS Roland-Jones,TS Roland-Jones,Middlesex,64,94,9,1,68.08510638297872,27,86.0,2,1,0,3.185185185185185
OP Rayner,OP Rayner,Middlesex,43,97,5,0,44.329896907216494,40,107.0,2,0,0,2.675
TJ Murtagh,TJ Murtagh,Middlesex,24,58,4,0,41.37931034482759,27,97.0,1,1,0,3.5925925925925926
ST Finn,ST Finn,Middlesex,18,55,3,0,32.72727272727273,26,84.0,1,1,0,3.230769230769231
MA Carberry,MA Carberry,Hampshire,98,274,14,1,35.76642335766424,2,1.0,0,0,0,0.5
JHK Adams,JHK Adams,Hampshire,34,58,6,0,58.620689655172406,1,0.0,0,0,0,0.0
JM Vince,JM Vince,Hampshire,8,20,1,0,40.0,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,19,60,3,0,31.666666666666664,50,134.0,1,2,0,2.68
SM Ervine,SM Ervine,Hampshire,53,77,6,0,68.83116883116884,22,51.0,1,0,0,2.3181818181818183
KJ Abbott,KJ Abbott,Hampshire,56,100,8,0,56.00000000000001,53,146.0,7,0,1,2.7547169811320753
RR Rossouw,RR Rossouw,Hampshire,99,143,15,1,69.23076923076923,0,0.0,0,0,0,0
LD McManus,LD McManus,Hampshire,8,20,1,0,40.0,0,0.0,0,0,0,0
GK Berg,GK Berg,Hampshire,43,51,4,2,84.31372549019608,49,100.0,2,0,0,2.0408163265306123
BTJ Wheal,BTJ Wheal,Hampshire,0,1,0,0,0.0,43,171.0,7,2,0,3.9767441860465116
FH Edwards,FH Edwards,Hampshire,0,3,0,0,0.0,6,18.0,1,0,0,3.0
