,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AC Gilchrist,AC Gilchrist,Deccan Chargers,8,9,0,1,88.88888888888889,0,0.0,0,0,0,0
Y Venugopal Rao,Y Venugopal Rao,Deccan Chargers,14,22,2,0,63.63636363636363,0,0.0,0,0,0,0
VVS Laxman,VVS Laxman,Deccan Chargers,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
A Symonds,A Symonds,Deccan Chargers,12,13,2,0,92.3076923076923,2,35.0,0,0,0,17.5
RG Sharma,RG Sharma,Deccan Chargers,66,36,6,4,183.33333333333331,0,0.0,0,0,0,0
Shahid Afridi,Shahid Afridi,Deccan Chargers,2,7,0,0,28.57142857142857,2,17.0,0,0,0,8.5
SB Bangar,SB Bangar,Deccan Chargers,8,14,0,0,57.14285714285714,2,30.0,0,0,1,15.0
AS Yadav,AS Yadav,Deccan Chargers,12,7,2,0,171.42857142857142,0,0.0,0,0,0,0
WPUJC Vaas,WPUJC Vaas,Deccan Chargers,12,6,0,1,200.0,3,22.0,0,0,1,7.333333333333333
RP Singh,RP Singh,Deccan Chargers,1,1,0,0,100.0,3,27.0,1,0,1,9.0
PP Ojha,PP Ojha,Deccan Chargers,0,0,0,0,0,1,12.0,0,0,2,12.0
G Gambhir,G Gambhir,Delhi Daredevils,12,9,2,0,133.33333333333331,0,0.0,0,0,0,0
V Sehwag,V Sehwag,Delhi Daredevils,94,42,10,6,223.80952380952382,0,0.0,0,0,0,0
S Dhawan,S Dhawan,Delhi Daredevils,25,29,3,0,86.20689655172413,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
MK Tiwary,MK Tiwary,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
R Bhatia,R Bhatia,Delhi Daredevils,0,0,0,0,0,4,27.0,3,0,0,6.75
MF Maharoof,MF Maharoof,Delhi Daredevils,0,0,0,0,0,4,36.0,2,0,1,9.0
Mohammad Asif,Mohammad Asif,Delhi Daredevils,0,0,0,0,0,4,19.0,2,0,0,4.75
VY Mahesh,VY Mahesh,Delhi Daredevils,0,0,0,0,0,4,35.0,1,1,0,8.75
GD McGrath,GD McGrath,Delhi Daredevils,0,0,0,0,0,4,22.0,0,0,0,5.5
