,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CD Nash,CD Nash,Sussex,9,22,1,0,40.909090909090914,0,0.0,0,0,0,0
EC Joyce,EC Joyce,Sussex,73,88,8,1,82.95454545454545,0,0.0,0,0,0,0
LJ Wright,LJ Wright,Sussex,50,58,3,0,86.20689655172413,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,Sussex,50,59,4,0,84.7457627118644,0,0.0,0,0,0,0
MW Machan,MW Machan,Sussex,2,3,0,0,66.66666666666666,2,9.0,0,0,0,4.5
BC Brown,BC Brown,Sussex,23,35,0,0,65.71428571428571,0,0.0,0,0,0,0
CJ Jordan,CJ Jordan,Sussex,36,22,3,2,163.63636363636365,8,49.0,1,0,1,6.125
WAT Beer,WAT Beer,Sussex,0,1,0,0,0.0,10,51.0,2,0,0,5.1
A Shahzad,A Shahzad,Sussex,7,10,0,0,70.0,9,63.0,0,0,0,7.0
GHS Garton,GHS Garton,Sussex,4,3,1,0,133.33333333333331,10,55.0,2,1,0,5.5
DR Briggs,DR Briggs,Sussex,0,1,0,0,0.0,10,47.0,0,0,0,4.7
NLJ Browne,NLJ Browne,Essex,44,43,7,0,102.32558139534885,0,0.0,0,0,0,0
T Westley,T Westley,Essex,32,54,3,1,59.25925925925925,0,0.0,0,0,0,0
JD Ryder,JD Ryder,Essex,100,110,6,3,90.9090909090909,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Essex,12,26,0,0,46.15384615384615,7,35.0,2,0,1,5.0
DW Lawrence,DW Lawrence,Essex,25,27,3,0,92.5925925925926,6,39.0,0,0,1,6.5
RN ten Doeschate,RN ten Doeschate,Essex,48,30,3,2,160.0,3,12.0,1,0,0,4.0
Ashar Zaidi,Ashar Zaidi,Essex,10,5,2,0,200.0,10,43.0,2,0,2,4.3
JS Foster,JS Foster,Essex,0,0,0,0,0,0,0.0,0,0,0,0
DD Masters,DD Masters,Essex,0,0,0,0,0,10,27.0,1,0,0,2.7
MR Quinn,MR Quinn,Essex,0,0,0,0,0,9,71.0,4,1,1,7.888888888888889
MW Dixon,MW Dixon,Essex,0,0,0,0,0,5,40.0,0,0,2,8.0
