,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DR Smith,DR Smith,Gujarat Lions,74,39,8,4,189.74358974358972,0,0.0,0,0,0,0
Ishan Kishan,Ishan Kishan,Gujarat Lions,29,24,3,0,120.83333333333333,0,0.0,0,0,0,0
SK Raina,SK Raina,Gujarat Lions,39,25,4,1,156.0,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Gujarat Lions,35,23,2,1,152.17391304347828,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Gujarat Lions,2,2,0,0,100.0,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Gujarat Lions,7,6,0,0,116.66666666666667,2,19.0,0,0,1,9.5
JP Faulkner,JP Faulkner,Gujarat Lions,0,0,0,0,0,4,43.0,0,0,0,10.75
DS Kulkarni,DS Kulkarni,Gujarat Lions,0,0,0,0,0,4,24.0,1,0,2,6.0
PJ Sangwan,PJ Sangwan,Gujarat Lions,0,0,0,0,0,3,28.0,1,0,0,9.333333333333334
Basil Thampi,Basil Thampi,Gujarat Lions,0,0,0,0,0,4,48.0,1,0,0,12.0
Ankit Soni,Ankit Soni,Gujarat Lions,0,0,0,0,0,3,27.0,0,0,0,9.0
MJ Guptill,MJ Guptill,Kings XI Punjab,2,5,0,0,40.0,0,0.0,0,0,0,0
HM Amla,HM Amla,Kings XI Punjab,104,60,8,5,173.33333333333334,0,0.0,0,0,0,0
SE Marsh,SE Marsh,Kings XI Punjab,58,43,6,0,134.88372093023256,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Kings XI Punjab,20,11,0,2,181.8181818181818,2,21.0,1,0,0,10.5
AR Patel,AR Patel,Kings XI Punjab,2,1,0,0,200.0,3,29.0,0,0,0,9.666666666666666
WP Saha,WP Saha,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
Gurkeerat Singh,Gurkeerat Singh,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
MM Sharma,MM Sharma,Kings XI Punjab,0,0,0,0,0,4,35.0,0,0,0,8.75
Sandeep Sharma,Sandeep Sharma,Kings XI Punjab,0,0,0,0,0,4,29.0,2,1,0,7.25
VR Aaron,VR Aaron,Kings XI Punjab,0,0,0,0,0,4,43.0,0,0,0,10.75
T Natarajan,T Natarajan,Kings XI Punjab,0,0,0,0,0,3,32.0,1,0,2,10.666666666666666
