,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
B Parsons,B Parsons,Dolphins,39,31,3,1,125.80645161290323,0,0.0,0,0,0,0
G Roelofsen,G Roelofsen,Dolphins,50,30,7,2,166.66666666666669,0,0.0,0,0,0,0
K Zondo,K Zondo,Dolphins,19,12,3,0,158.33333333333331,0,0.0,0,0,0,0
DA Miller,DA Miller,Dolphins,58,27,2,6,214.81481481481484,0,0.0,0,0,0,0
JF Smith,JF Smith,Dolphins,6,5,0,0,120.0,2,24.0,3,0,1,12.0
AL Phehlukwayo,AL Phehlukwayo,Dolphins,28,16,1,2,175.0,1,14.0,0,0,1,14.0
P Subrayen,P Subrayen,Dolphins,0,0,0,0,0,4,22.0,1,0,1,5.5
R de Swardt,R de Swardt,Dolphins,0,0,0,0,0,4,43.0,0,0,0,10.75
OEG Baartman,OEG Baartman,Dolphins,0,0,0,0,0,4,16.0,1,0,1,4.0
DM Dupavillon,DM Dupavillon,Dolphins,0,0,0,0,0,4,56.0,1,0,0,14.0
T Ntini,T Ntini,Dolphins,0,0,0,0,0,1,14.0,0,0,0,14.0
MP Breetzke,MP Breetzke,Warriors,11,10,2,0,110.00000000000001,0,0.0,0,0,0,0
WJ Lubbe,WJ Lubbe,Warriors,1,4,0,0,25.0,0,0.0,0,0,0,0
JT Smuts,JT Smuts,Warriors,47,31,5,2,151.61290322580646,4,22.0,1,0,1,5.5
LC Ngoepe,LC Ngoepe,Warriors,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
DS Rosier,DS Rosier,Warriors,19,18,2,0,105.55555555555556,0,0.0,0,0,0,0
T Stubbs,T Stubbs,Warriors,80,31,3,8,258.06451612903226,0,0.0,0,0,0,0
S Qeshile,S Qeshile,Warriors,21,16,2,0,131.25,0,0.0,0,0,0,0
A Mhletywa,A Mhletywa,Warriors,4,4,0,0,100.0,4,52.0,1,0,3,13.0
M Nabe,M Nabe,Warriors,0,0,0,0,0,4,52.0,2,0,2,13.0
S Tait,S Tait,Warriors,0,0,0,0,0,4,41.0,0,0,2,10.25
L Makhosi,L Makhosi,Warriors,0,0,0,0,0,4,42.0,1,0,0,10.5
