,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CH Gayle,CH Gayle,West Indies,7,18,1,0,38.88888888888889,6,28.0,2,0,1,4.666666666666667
E Lewis,E Lewis,West Indies,58,78,6,2,74.35897435897436,0,0.0,0,0,0,0
SD Hope,SD Hope,West Indies,77,92,6,2,83.69565217391305,0,0.0,0,0,0,0
SO Hetmyer,SO Hetmyer,West Indies,39,31,3,2,125.80645161290323,0,0.0,0,0,0,0
N Pooran,N Pooran,West Indies,58,44,6,1,131.8181818181818,0,0.0,0,0,0,0
JO Holder,JO Holder,West Indies,45,34,1,4,132.35294117647058,8,46.0,0,1,2,5.75
CR Brathwaite,CR Brathwaite,West Indies,14,4,2,1,350.0,9,63.0,4,1,3,7.0
FA Allen,FA Allen,West Indies,0,0,0,0,0,3,26.0,0,0,0,8.666666666666666
SS Cottrell,SS Cottrell,West Indies,0,0,0,0,0,7,43.0,0,0,3,6.142857142857143
KAJ Roach,KAJ Roach,West Indies,0,0,0,0,0,10,37.0,3,0,1,3.7
O Thomas,O Thomas,West Indies,0,0,0,0,0,7,43.0,1,0,0,6.142857142857143
Gulbadin Naib,Gulbadin Naib,Afghanistan,5,6,1,0,83.33333333333334,3,18.0,0,0,0,6.0
Rahmat Shah,Rahmat Shah,Afghanistan,62,78,10,0,79.48717948717949,0,0.0,0,0,0,0
Ikram Alikhil,Ikram Alikhil,Afghanistan,86,93,8,0,92.47311827956989,0,0.0,0,0,0,0
Najibullah Zadran,Najibullah Zadran,Afghanistan,31,38,1,1,81.57894736842105,0,0.0,0,0,0,0
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,40,32,4,1,125.0,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Afghanistan,2,6,0,0,33.33333333333333,10,56.0,1,0,0,5.6
Samiullah Shenwari,Samiullah Shenwari,Afghanistan,6,9,0,0,66.66666666666666,0,0.0,0,0,0,0
Rashid Khan,Rashid Khan,Afghanistan,9,16,0,1,56.25,10,52.0,1,0,2,5.2
Dawlat Zadran,Dawlat Zadran,Afghanistan,1,2,0,0,50.0,9,73.0,2,0,1,8.11111111111111
Sayed Shirzad,Sayed Shirzad,Afghanistan,25,17,2,2,147.05882352941177,8,56.0,2,0,0,7.0
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Afghanistan,7,5,1,0,140.0,10,52.0,0,0,2,5.2
