,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PA Patel,PA Patel,Royal Challengers Bangalore,53,37,2,4,143.24324324324326,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,9,8,2,0,112.5,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,25,19,3,1,131.57894736842107,0,0.0,0,0,0,0
AD Nath,AD Nath,Royal Challengers Bangalore,24,20,1,1,120.0,0,0.0,0,0,0,0
MP Stoinis,MP Stoinis,Royal Challengers Bangalore,14,13,0,1,107.6923076923077,3,20.0,0,0,1,6.666666666666667
MM Ali,MM Ali,Royal Challengers Bangalore,26,16,5,0,162.5,0,0.0,0,0,0,0
P Negi,P Negi,Royal Challengers Bangalore,5,6,0,0,83.33333333333334,1,7.0,0,0,0,7.0
UT Yadav,UT Yadav,Royal Challengers Bangalore,1,1,0,0,100.0,4,47.0,3,0,1,11.75
DW Steyn,DW Steyn,Royal Challengers Bangalore,0,0,0,0,0,4,29.0,2,0,0,7.25
NA Saini,NA Saini,Royal Challengers Bangalore,0,0,0,0,0,4,24.0,2,1,0,6.0
YS Chahal,YS Chahal,Royal Challengers Bangalore,0,0,0,0,0,4,24.0,1,0,0,6.0
SR Watson,SR Watson,Chennai Super Kings,5,3,1,0,166.66666666666669,0,0.0,0,0,0,0
F du Plessis,F du Plessis,Chennai Super Kings,5,15,0,0,33.33333333333333,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,0,1,0,0,0.0,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Chennai Super Kings,29,29,2,1,100.0,0,0.0,0,0,0,0
KM Jadhav,KM Jadhav,Chennai Super Kings,9,9,2,0,100.0,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,84,48,5,7,175.0,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,11,12,0,0,91.66666666666666,4,29.0,2,0,0,7.25
DJ Bravo,DJ Bravo,Chennai Super Kings,5,4,0,0,125.0,4,34.0,2,0,0,8.5
SN Thakur,SN Thakur,Chennai Super Kings,0,0,0,0,0,4,40.0,0,0,1,10.0
DL Chahar,DL Chahar,Chennai Super Kings,0,0,0,0,0,4,25.0,2,0,1,6.25
Imran Tahir,Imran Tahir,Chennai Super Kings,0,0,0,0,0,4,31.0,1,0,0,7.75
