,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
IJ Westwood,IJ Westwood,Warwickshire,34,83,5,0,40.963855421686745,0,0.0,0,0,0,0
AJ Mellor,AJ Mellor,Warwickshire,33,70,5,0,47.14285714285714,0,0.0,0,0,0,0
IJL Trott,IJL Trott,Warwickshire,67,149,8,0,44.966442953020135,0,0.0,0,0,0,0
IR Bell,IR Bell,Warwickshire,68,139,9,0,48.92086330935252,0,0.0,0,0,0,0
SR Hain,SR Hain,Warwickshire,82,152,11,0,53.94736842105263,0,0.0,0,0,0,0
TR Ambrose,TR Ambrose,Warwickshire,59,117,3,0,50.427350427350426,0,0.0,0,0,0,0
R Clarke,R Clarke,Warwickshire,36,99,6,0,36.36363636363637,17,44.0,5,0,0,2.588235294117647
KHD Barker,KHD Barker,Warwickshire,45,83,4,0,54.21686746987952,33,58.0,5,0,0,1.7575757575757576
JS Patel,JS Patel,Warwickshire,49,75,4,2,65.33333333333333,40,88.0,5,0,0,2.2
CJC Wright,CJC Wright,Warwickshire,4,32,1,0,12.5,28,38.0,4,3,0,1.3571428571428572
OJ Hannon-Dalby,OJ Hannon-Dalby,Warwickshire,0,8,0,0,0.0,8,14.0,1,1,0,1.75
RP Jones,RP Jones,Lancashire,12,67,2,0,17.91044776119403,0,0.0,0,0,0,0
H Hameed,H Hameed,Lancashire,44,137,6,0,32.11678832116788,0,0.0,0,0,0,0
LA Procter,LA Procter,Lancashire,8,41,1,0,19.51219512195122,15,56.0,1,0,2,3.7333333333333334
KR Brown,KR Brown,Lancashire,5,17,0,0,29.411764705882355,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,46,126,6,0,36.507936507936506,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Lancashire,28,49,3,0,57.14285714285714,0,0.0,0,0,0,0
J Clark,J Clark,Lancashire,42,111,4,1,37.83783783783784,15,50.0,4,1,0,3.3333333333333335
AM Lilley,AM Lilley,Lancashire,31,42,4,1,73.80952380952381,20,70.0,3,0,0,3.5
TE Bailey,TE Bailey,Lancashire,1,17,0,0,5.88235294117647,43,114.0,5,0,0,2.6511627906976742
KM Jarvis,KM Jarvis,Lancashire,7,26,1,0,26.923076923076923,36,104.0,2,0,0,2.888888888888889
SC Kerrigan,SC Kerrigan,Lancashire,10,125,0,0,8.0,39,87.0,2,0,0,2.230769230769231
