,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Healy,AJ Healy,Australia,2,5,0,0,40.0,0,0.0,0,0,0,0
EJ Villani,EJ Villani,Australia,0,6,0,0,0.0,0,0.0,0,0,0,0
EA Osborne,EA Osborne,Australia,0,5,0,0,0.0,4,23.0,1,0,0,5.75
MM Lanning,MM Lanning,Australia,0,1,0,0,0.0,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,42,48,3,1,87.5,2,18.0,0,0,0,9.0
AJ Blackwell,AJ Blackwell,Australia,10,19,1,0,52.63157894736842,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Australia,23,22,2,0,104.54545454545455,4,19.0,0,0,0,4.75
BL Mooney,BL Mooney,Australia,15,11,2,0,136.36363636363635,0,0.0,0,0,0,0
ML Schutt,ML Schutt,Australia,1,2,0,0,50.0,1,5.0,0,0,0,5.0
KM Beams,KM Beams,Australia,4,2,0,0,200.0,4,25.0,2,0,0,6.25
L Cheatle,L Cheatle,Australia,0,0,0,0,0,2,11.0,1,0,0,5.5
SW Bates,SW Bates,New Zealand,23,25,1,1,92.0,1,13.0,0,1,0,13.0
RH Priest,RH Priest,New Zealand,34,27,5,1,125.92592592592592,0,0.0,0,0,0,0
SFM Devine,SFM Devine,New Zealand,17,17,3,0,100.0,4,25.0,1,0,2,6.25
SJ McGlashan,SJ McGlashan,New Zealand,11,16,0,0,68.75,0,0.0,0,0,0,0
AE Satterthwaite,AE Satterthwaite,New Zealand,16,12,3,0,133.33333333333331,3,24.0,1,0,0,8.0
KJ Martin,KJ Martin,New Zealand,0,1,0,0,0.0,0,0.0,0,0,0,0
KT Perkins,KT Perkins,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
LM Kasperek,LM Kasperek,New Zealand,0,0,0,0,0,4,13.0,3,0,0,3.25
EM Bermingham,EM Bermingham,New Zealand,0,0,0,0,0,4,23.0,2,0,1,5.75
LMM Tahuhu,LMM Tahuhu,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
MJG Nielsen,MJG Nielsen,New Zealand,0,0,0,0,0,4,4.0,1,0,1,1.0
