,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KL Rahul,KL Rahul,Lucknow Super Giants,0,1,0,0,0.0,0,0.0,0,0,0,0
Q de Kock,Q de Kock,Lucknow Super Giants,7,9,1,0,77.77777777777779,0,0.0,0,0,0,0
E Lewis,E Lewis,Lucknow Super Giants,10,9,2,0,111.11111111111111,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Lucknow Super Giants,6,5,1,0,120.0,0,0.0,0,0,0,0
DJ Hooda,DJ Hooda,Lucknow Super Giants,55,41,6,2,134.14634146341464,3,31.0,1,0,0,10.333333333333334
A Badoni,A Badoni,Lucknow Super Giants,54,41,4,3,131.70731707317074,0,0.0,0,0,0,0
KH Pandya,KH Pandya,Lucknow Super Giants,21,13,3,0,161.53846153846155,4,17.0,1,0,0,4.25
PVD Chameera,PVD Chameera,Lucknow Super Giants,1,1,0,0,100.0,3,22.0,2,0,1,7.333333333333333
Mohsin Khan (2),Mohsin Khan (2),Lucknow Super Giants,0,0,0,0,0,2,18.0,0,0,0,9.0
Ravi Bishnoi,Ravi Bishnoi,Lucknow Super Giants,0,0,0,0,0,4,34.0,0,0,2,8.5
Avesh Khan,Avesh Khan,Lucknow Super Giants,0,0,0,0,0,4,33.0,1,0,0,8.25
Shubman Gill,Shubman Gill,Gujarat Titans,0,3,0,0,0.0,0,0.0,0,0,0,0
MS Wade,MS Wade,Gujarat Titans,30,29,4,0,103.44827586206897,0,0.0,0,0,0,0
V Shankar,V Shankar,Gujarat Titans,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
HH Pandya,HH Pandya,Gujarat Titans,33,28,5,1,117.85714285714286,4,37.0,0,0,0,9.25
DA Miller,DA Miller,Gujarat Titans,30,21,1,2,142.85714285714286,0,0.0,0,0,0,0
R Tewatia,R Tewatia,Gujarat Titans,40,24,5,2,166.66666666666669,0,0.0,0,0,0,0
A Manohar,A Manohar,Gujarat Titans,15,7,3,0,214.28571428571428,0,0.0,0,0,0,0
Rashid Khan,Rashid Khan,Gujarat Titans,0,0,0,0,0,4,27.0,1,0,0,6.75
LH Ferguson,LH Ferguson,Gujarat Titans,0,0,0,0,0,4,24.0,0,0,1,6.0
Mohammed Shami,Mohammed Shami,Gujarat Titans,0,0,0,0,0,4,25.0,3,0,0,6.25
VR Aaron,VR Aaron,Gujarat Titans,0,0,0,0,0,4,45.0,2,0,3,11.25
