,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
B Tau,B Tau,Papua New Guinea,46,122,2,0,37.704918032786885,0,0.0,0,0,0,0
T Ruma,T Ruma,Papua New Guinea,32,69,4,0,46.3768115942029,0,0.0,0,0,0,0
P Siaka,P Siaka,Papua New Guinea,8,17,1,0,47.05882352941176,7,19.0,6,0,2,2.7142857142857144
K Oala,K Oala,Papua New Guinea,5,18,0,0,27.77777777777778,2,13.0,0,1,1,6.5
V Frank,V Frank,Papua New Guinea,0,3,0,0,0.0,4,17.0,0,0,1,4.25
S Jimmy,S Jimmy,Papua New Guinea,23,33,1,0,69.6969696969697,10,15.0,0,0,0,1.5
N Ovasuru,N Ovasuru,Papua New Guinea,11,15,1,0,73.33333333333333,7,19.0,2,0,0,2.7142857142857144
V Araa,V Araa,Papua New Guinea,5,13,0,0,38.46153846153847,0,0.0,0,0,0,0
K Arua,K Arua,Papua New Guinea,4,6,0,0,66.66666666666666,6,27.0,1,1,2,4.5
R Oa,R Oa,Papua New Guinea,5,6,1,0,83.33333333333334,9,38.0,0,0,3,4.222222222222222
M Tom,M Tom,Papua New Guinea,0,0,0,0,0,5,21.0,1,1,2,4.2
OSM Rae,OSM Rae,Scotland,22,44,3,1,50.0,0,0.0,0,0,0,0
SJ Bryce,SJ Bryce,Scotland,0,3,0,0,0.0,0,0.0,0,0,0,0
KE Bryce,KE Bryce,Scotland,13,44,3,0,29.545454545454547,10,20.0,1,0,0,2.0
K Anderson,K Anderson,Scotland,26,67,3,0,38.80597014925373,10,35.0,3,0,0,3.5
RV Scholes,RV Scholes,Scotland,35,60,3,1,58.333333333333336,10,34.0,1,1,0,3.4
FE Urquhart,FE Urquhart,Scotland,24,31,4,0,77.41935483870968,0,0.0,0,0,0,0
EM Priddle,EM Priddle,Scotland,31,36,5,0,86.11111111111111,0,0.0,0,0,0,0
KL Gordon,KL Gordon,Scotland,2,5,0,0,40.0,10,27.0,3,0,1,2.7
L Jack,L Jack,Scotland,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
A Aitken,A Aitken,Scotland,1,6,0,0,16.666666666666664,4,11.0,0,0,2,2.75
PA Chatterji,PA Chatterji,Scotland,0,0,0,0,0,6,22.0,2,0,5,3.6666666666666665
