,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MM Lanning,MM Lanning,Melbourne Stars,27,31,4,0,87.09677419354838,0,0.0,0,0,0,0
KM Mack,KM Mack,Melbourne Stars,32,30,6,0,106.66666666666667,0,0.0,0,0,0,0
M du Preez,M du Preez,Melbourne Stars,10,22,0,0,45.45454545454545,0,0.0,0,0,0,0
NR Sciver,NR Sciver,Melbourne Stars,16,22,2,0,72.72727272727273,4,16.0,3,0,2,4.0
EJ Inglis,EJ Inglis,Melbourne Stars,2,2,0,0,100.0,0,0.0,0,0,0,0
KM Applebee,KM Applebee,Melbourne Stars,0,3,0,0,0.0,0,0.0,0,0,0,0
HNK Jensen,HNK Jensen,Melbourne Stars,4,7,0,0,57.14285714285714,3,18.0,0,0,0,6.0
KM Beams,KM Beams,Melbourne Stars,3,4,0,0,75.0,4,16.0,1,0,1,4.0
E Kearney,E Kearney,Melbourne Stars,0,0,0,0,0,4,20.0,0,0,2,5.0
A King,A King,Melbourne Stars,0,0,0,0,0,1,7.0,0,0,0,7.0
GL Triscari,GL Triscari,Melbourne Stars,0,0,0,0,0,4,21.0,0,0,0,5.25
CM Edwards,CM Edwards,Perth Scorchers,61,56,8,0,108.92857142857142,0,0.0,0,0,0,0
EJ Villani,EJ Villani,Perth Scorchers,15,24,2,0,62.5,0,0.0,0,0,0,0
DJS Dottin,DJS Dottin,Perth Scorchers,0,5,0,0,0.0,4,17.0,2,0,2,4.25
NE Bolton,NE Bolton,Perth Scorchers,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
H Graham,H Graham,Perth Scorchers,3,9,0,0,33.33333333333333,3,15.0,1,0,0,5.0
KH Brunt,KH Brunt,Perth Scorchers,11,17,0,0,64.70588235294117,4,11.0,2,0,0,2.75
C Piparo,C Piparo,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
E Biss,E Biss,Perth Scorchers,0,0,0,0,0,4,27.0,1,0,0,6.75
M Banting,M Banting,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
NJ Shaw,NJ Shaw,Perth Scorchers,0,0,0,0,0,4,17.0,0,0,0,4.25
KJ Hartshorn,KJ Hartshorn,Perth Scorchers,0,0,0,0,0,1,11.0,0,0,1,11.0
