,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
ARI Umeed,ARI Umeed,Warwickshire,31,98,3,0,31.63265306122449,0,0.0,0,0,0,0
DP Sibley,DP Sibley,Warwickshire,37,83,7,0,44.57831325301205,0,0.0,0,0,0,0
IJL Trott,IJL Trott,Warwickshire,72,111,13,0,64.86486486486487,0,0.0,0,0,0,0
IR Bell,IR Bell,Warwickshire,14,18,3,0,77.77777777777779,0,0.0,0,0,0,0
MJ Lamb,MJ Lamb,Warwickshire,74,185,10,0,40.0,0,0.0,0,0,0,0
TR Ambrose,TR Ambrose,Warwickshire,20,49,3,0,40.816326530612244,0,0.0,0,0,0,0
CR Woakes,CR Woakes,Warwickshire,65,124,13,0,52.41935483870967,20,95.0,5,0,0,4.75
KHD Barker,KHD Barker,Warwickshire,74,126,11,0,58.730158730158735,17,52.0,3,0,0,3.0588235294117645
JS Patel,JS Patel,Warwickshire,24,37,4,0,64.86486486486487,10,22.0,4,0,0,2.2
CJC Wright,CJC Wright,Warwickshire,48,113,6,1,42.47787610619469,7,42.0,1,1,0,6.0
RN Sidebottom,RN Sidebottom,Warwickshire,5,13,1,0,38.46153846153847,17,70.0,7,0,0,4.117647058823529
SD Robson,SD Robson,Middlesex,22,27,4,0,81.48148148148148,0,0.0,0,0,0,0
NRT Gubbins,NRT Gubbins,Middlesex,29,64,6,0,45.3125,0,0.0,0,0,0,0
NRD Compton,NRD Compton,Middlesex,25,73,5,0,34.24657534246575,0,0.0,0,0,0,0
SS Eskinazi,SS Eskinazi,Middlesex,9,24,1,0,37.5,0,0.0,0,0,0,0
JA Simpson,JA Simpson,Middlesex,6,16,1,0,37.5,0,0.0,0,0,0,0
JEC Franklin,JEC Franklin,Middlesex,56,90,7,1,62.22222222222222,8,16.0,0,0,0,2.0
RF Higgins,RF Higgins,Middlesex,43,59,7,0,72.88135593220339,28,79.0,5,2,0,2.8214285714285716
NA Sowter,NA Sowter,Middlesex,37,25,6,1,148.0,11,25.0,1,0,0,2.272727272727273
TG Helm,TG Helm,Middlesex,17,18,3,0,94.44444444444444,37,131.0,3,0,0,3.5405405405405403
TJ Murtagh,TJ Murtagh,Middlesex,4,7,1,0,57.14285714285714,41,83.0,6,0,0,2.024390243902439
ST Finn,ST Finn,Middlesex,31,19,6,0,163.1578947368421,35,134.0,5,0,0,3.8285714285714287
