,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RD Gaikwad,RD Gaikwad,Chennai Super Kings,64,42,6,4,152.38095238095238,0,0.0,0,0,0,0
F du Plessis,F du Plessis,Chennai Super Kings,95,60,9,4,158.33333333333331,0,0.0,0,0,0,0
MM Ali,MM Ali,Chennai Super Kings,25,13,2,2,192.30769230769232,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,17,8,2,1,212.5,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,6,1,0,1,600.0,4,33.0,0,1,0,8.25
SK Raina,SK Raina,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
SM Curran,SM Curran,Chennai Super Kings,0,0,0,0,0,4,58.0,2,0,1,14.5
SN Thakur,SN Thakur,Chennai Super Kings,0,0,0,0,0,4,48.0,1,0,5,12.0
DL Chahar,DL Chahar,Chennai Super Kings,0,0,0,0,0,4,29.0,4,0,0,7.25
L Ngidi,L Ngidi,Chennai Super Kings,0,0,0,0,0,4,28.0,3,0,1,7.0
N Rana,N Rana,Kolkata Knight Riders,9,12,2,0,75.0,0,0.0,0,0,0,0
Shubman Gill,Shubman Gill,Kolkata Knight Riders,0,1,0,0,0.0,0,0.0,0,0,0,0
RA Tripathi,RA Tripathi,Kolkata Knight Riders,8,9,1,0,88.88888888888889,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,Kolkata Knight Riders,7,7,1,0,100.0,0,0.0,0,0,0,0
SP Narine,SP Narine,Kolkata Knight Riders,4,3,1,0,133.33333333333331,4,34.0,1,1,0,8.5
KD Karthik,KD Karthik,Kolkata Knight Riders,40,24,4,2,166.66666666666669,0,0.0,0,0,0,0
AD Russell,AD Russell,Kolkata Knight Riders,54,22,3,6,245.45454545454547,2,27.0,1,0,2,13.5
PJ Cummins,PJ Cummins,Kolkata Knight Riders,66,34,4,6,194.11764705882354,4,58.0,0,0,3,14.5
KL Nagarkoti,KL Nagarkoti,Kolkata Knight Riders,0,2,0,0,0.0,2,25.0,0,0,0,12.5
CV Varun,CV Varun,Kolkata Knight Riders,0,1,0,0,0.0,4,27.0,1,0,0,6.75
M Prasidh Krishna,M Prasidh Krishna,Kolkata Knight Riders,0,1,0,0,0.0,4,49.0,0,2,1,12.25
