,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KL Rahul,KL Rahul,Punjab Kings,91,57,7,5,159.64912280701756,0,0.0,0,0,0,0
P Simran Singh,P Simran Singh,Punjab Kings,7,7,1,0,100.0,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Punjab Kings,46,24,6,2,191.66666666666669,0,0.0,0,0,0,0
N Pooran,N Pooran,Punjab Kings,0,3,0,0,0.0,0,0.0,0,0,0,0
DJ Hooda,DJ Hooda,Punjab Kings,5,9,0,0,55.55555555555556,1,13.0,0,0,0,13.0
M Shahrukh Khan,M Shahrukh Khan,Punjab Kings,0,3,0,0,0.0,0,0.0,0,0,0,0
Harpreet Brar,Harpreet Brar,Punjab Kings,25,17,1,2,147.05882352941177,4,19.0,3,0,0,4.75
RP Meredith,RP Meredith,Punjab Kings,0,0,0,0,0,4,29.0,1,0,0,7.25
Ravi Bishnoi,Ravi Bishnoi,Punjab Kings,0,0,0,0,0,4,17.0,2,0,1,4.25
Mohammed Shami,Mohammed Shami,Punjab Kings,0,0,0,0,0,4,28.0,1,0,0,7.0
CJ Jordan,CJ Jordan,Punjab Kings,0,0,0,0,0,4,31.0,1,0,1,7.75
V Kohli,V Kohli,Royal Challengers Bangalore,35,34,3,1,102.94117647058823,0,0.0,0,0,0,0
D Padikkal,D Padikkal,Royal Challengers Bangalore,7,6,0,1,116.66666666666667,0,0.0,0,0,0,0
RM Patidar,RM Patidar,Royal Challengers Bangalore,31,31,2,1,100.0,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Royal Challengers Bangalore,0,1,0,0,0.0,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,3,9,0,0,33.33333333333333,0,0.0,0,0,0,0
Shahbaz Ahmed,Shahbaz Ahmed,Royal Challengers Bangalore,8,11,1,0,72.72727272727273,2,11.0,1,0,0,5.5
DR Sams,DR Sams,Royal Challengers Bangalore,3,4,0,0,75.0,4,24.0,1,0,2,6.0
KA Jamieson,KA Jamieson,Royal Challengers Bangalore,16,11,1,1,145.45454545454547,3,32.0,2,0,1,10.666666666666666
HV Patel,HV Patel,Royal Challengers Bangalore,31,13,3,2,238.46153846153845,4,53.0,0,0,0,13.25
Mohammed Siraj,Mohammed Siraj,Royal Challengers Bangalore,0,1,0,0,0.0,3,24.0,0,0,1,8.0
YS Chahal,YS Chahal,Royal Challengers Bangalore,0,0,0,0,0,4,34.0,1,0,0,8.5
