,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GJ Abrahams,GJ Abrahams,Knights,11,6,2,0,183.33333333333331,0,0.0,0,0,0,0
RR Hendricks,RR Hendricks,Knights,0,3,0,0,0.0,0,0.0,0,0,0,0
RS Second,RS Second,Knights,48,53,2,0,90.56603773584906,0,0.0,0,0,0,0
TM Bodibe,TM Bodibe,Knights,2,4,0,0,50.0,0,0.0,0,0,0,0
DS Rosier,DS Rosier,Knights,25,23,1,1,108.69565217391303,0,0.0,0,0,0,0
AD Russell,AD Russell,Knights,57,31,4,4,183.8709677419355,4,20.0,1,0,0,5.0
AJ Pienaar,AJ Pienaar,Knights,0,0,0,0,0,1,11.0,0,0,0,11.0
WL Coetsee,WL Coetsee,Knights,0,0,0,0,0,4,20.0,0,0,1,5.0
Q Friend,Q Friend,Knights,0,0,0,0,0,4,23.0,1,0,0,5.75
SC van Schalkwyk,SC van Schalkwyk,Knights,0,0,0,0,0,3,38.0,0,0,1,12.666666666666666
MP Siboto,MP Siboto,Knights,0,0,0,0,0,4,36.0,0,0,0,9.0
JT Smuts,JT Smuts,Warriors,73,56,5,3,130.35714285714286,4,21.0,1,0,0,5.25
C Kieswetter,C Kieswetter,Warriors,11,10,2,0,110.00000000000001,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Warriors,40,36,4,1,111.11111111111111,0,0.0,0,0,0,0
C Jonker,C Jonker,Warriors,22,15,1,2,146.66666666666666,0,0.0,0,0,0,0
MY Vallie,MY Vallie,Warriors,0,0,0,0,0,0,0.0,0,0,0,0
S Seyibokwe,S Seyibokwe,Warriors,0,0,0,0,0,0,0.0,0,0,0,0
SR Harmer,SR Harmer,Warriors,0,0,0,0,0,4,24.0,0,0,1,6.0
J Theron,J Theron,Warriors,0,0,0,0,0,4,31.0,2,0,1,7.75
A Gqamane,A Gqamane,Warriors,0,0,0,0,0,1,11.0,0,0,0,11.0
BD Walters,BD Walters,Warriors,0,0,0,0,0,4,22.0,1,0,1,5.5
L Mbane,L Mbane,Warriors,0,0,0,0,0,3,37.0,0,0,0,12.333333333333334
