,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CT Bancroft,CT Bancroft,Gloucestershire,25,72,3,0,34.72222222222222,0,0.0,0,0,0,0
CDJ Dent,CDJ Dent,Gloucestershire,28,48,5,0,58.333333333333336,0,0.0,0,0,0,0
IA Cockbain,IA Cockbain,Gloucestershire,32,91,3,0,35.16483516483517,0,0.0,0,0,0,0
GH Roderick,GH Roderick,Gloucestershire,12,66,1,0,18.181818181818183,0,0.0,0,0,0,0
HJH Marshall,HJH Marshall,Gloucestershire,132,244,15,0,54.09836065573771,0,0.0,0,0,0,0
GT Hankins,GT Hankins,Gloucestershire,57,81,9,0,70.37037037037037,0,0.0,0,0,0,0
K Noema-Barnett,K Noema-Barnett,Gloucestershire,35,79,5,0,44.303797468354425,26,65.0,1,0,0,2.5
JMR Taylor,JMR Taylor,Gloucestershire,98,121,14,1,80.99173553719008,16,92.0,1,0,0,5.75
CN Miles,CN Miles,Gloucestershire,21,52,3,0,40.38461538461539,31,146.0,2,2,0,4.709677419354839
DA Payne,DA Payne,Gloucestershire,66,90,10,0,73.33333333333333,30,76.0,2,0,0,2.533333333333333
J Shaw,J Shaw,Gloucestershire,17,51,2,0,33.33333333333333,23,84.0,2,0,0,3.652173913043478
DJ Bell-Drummond,DJ Bell-Drummond,Kent,0,3,0,0,0.0,0,0.0,0,0,0,0
TWM Latham,TWM Latham,Kent,90,157,13,0,57.324840764331206,0,0.0,0,0,0,0
JL Denly,JL Denly,Kent,0,6,0,0,0.0,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Kent,189,303,21,1,62.37623762376238,0,0.0,0,0,0,0
AJ Blake,AJ Blake,Kent,45,87,7,0,51.724137931034484,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,54,79,3,2,68.35443037974683,47,126.0,5,0,0,2.6808510638297873
AP Rouse,AP Rouse,Kent,8,25,1,0,32.0,0,0.0,0,0,0,0
CJ Haggett,CJ Haggett,Kent,33,63,3,0,52.38095238095239,39,93.0,6,0,0,2.3846153846153846
ME Claydon,ME Claydon,Kent,8,11,1,0,72.72727272727273,44,185.0,4,4,0,4.204545454545454
MD Hunn,MD Hunn,Kent,32,24,1,3,133.33333333333331,30,115.0,3,1,0,3.8333333333333335
AEN Riley,AEN Riley,Kent,0,0,0,0,0,5,14.0,0,0,0,2.8
