,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Sagar Pun,Sagar Pun,Nepal,64,99,5,1,64.64646464646465,4,13.0,1,0,2,3.25
NB Budayair,NB Budayair,Nepal,51,73,2,1,69.86301369863014,0,0.0,0,0,0,0
G Malla,G Malla,Nepal,56,65,5,0,86.15384615384616,0,0.0,0,0,0,0
P Khadka,P Khadka,Nepal,13,21,0,1,61.904761904761905,5,15.0,0,0,0,3.0
B Bhandari,B Bhandari,Nepal,9,19,0,0,47.368421052631575,0,0.0,0,0,0,0
Aarif Sheikh,Aarif Sheikh,Nepal,8,10,0,0,80.0,0,0.0,0,0,0,0
B Regmi,B Regmi,Nepal,2,5,0,0,40.0,10,29.0,2,0,0,2.9
M Alam,M Alam,Nepal,6,5,0,0,120.0,0,0.0,0,0,0,0
Sompal Kami,Sompal Kami,Nepal,7,3,0,1,233.33333333333334,9,30.0,1,0,0,3.3333333333333335
SP Gauchan,SP Gauchan,Nepal,0,1,0,0,0.0,9,32.0,2,0,1,3.5555555555555554
B Karki,B Karki,Nepal,0,0,0,0,0,8,39.0,4,0,1,4.875
RG Mukasa,RG Mukasa,Uganda,51,52,4,3,98.07692307692307,4,27.0,6,0,0,6.75
AS Kyobe,AS Kyobe,Uganda,15,48,1,0,31.25,0,0.0,0,0,0,0
HB Kayondo,HB Kayondo,Uganda,22,38,1,1,57.89473684210527,0,0.0,0,0,0,0
PM Selowa,PM Selowa,Uganda,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
L Sematimba,L Sematimba,Uganda,18,25,1,0,72.0,0,0.0,0,0,0,0
DK Arinaitwe,DK Arinaitwe,Uganda,18,40,1,0,45.0,10,43.0,1,0,0,4.3
F Nsubuga,F Nsubuga,Uganda,11,25,0,1,44.0,10,55.0,2,0,1,5.5
J Sebanja,J Sebanja,Uganda,9,20,1,0,45.0,7,15.0,0,0,0,2.142857142857143
D Muhumuza,D Muhumuza,Uganda,6,8,0,0,75.0,4,19.0,0,0,0,4.75
Suleman,Suleman,Uganda,0,2,0,0,0.0,5,20.0,0,2,3,4.0
H Ssenyondo,H Ssenyondo,Uganda,0,0,0,0,0,10,44.0,1,0,1,4.4
